Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-11-18 15:19:23.813774,63,1.00,68
2025-11-18 15:19:24.832468,61,1.00,68
2025-11-18 15:19:25.823920,60,1.00,68
2025-11-18 15:19:26.811529,60,1.00,68
2025-11-18 15:19:27.802907,59,1.00,68
2025-11-18 15:19:28.854042,59,1.00,68
2025-11-18 15:19:29.812053,59,1.00,68
2025-11-18 15:19:30.831593,59,1.00,68
2025-11-18 15:19:31.824571,58,1.00,68
2025-11-18 15:19:32.811527,58,1.00,68
2025-11-18 15:19:33.803120,58,1.00,68
2025-11-18 15:19:34.822973,59,1.00,68
2025-11-18 15:19:35.813211,59,1.00,68
2025-11-18 15:19:36.833262,59,1.00,68
2025-11-18 15:19:37.824558,59,1.00,68
2025-11-18 15:19:38.813148,58,1.00,68
2025-11-18 15:19:39.802736,57,1.00,68
2025-11-18 15:19:40.822307,57,1.00,68
2025-11-18 15:19:41.814400,56,1.00,68
2025-11-18 15:19:42.803696,56,1.00,68
2025-11-18 15:19:43.823639,56,1.00,68
2025-11-18 15:19:44.812941,57,1.00,68
2025-11-18 15:19:45.803777,58,1.00,68
2025-11-18 15:19:46.823523,58,1.00,68
2025-11-18 15:19:47.812476,59,1.00,68
2025-11-18 15:19:48.802296,59,1.00,68
2025-11-18 15:19:49.822174,59,1.00,68
2025-11-18 15:19:50.812632,59,1.00,68
2025-11-18 15:19:51.802431,59,1.00,68
2025-11-18 15:19:52.823806,59,1.00,68
2025-11-18 15:19:53.813311,59,1.00,68
2025-11-18 15:19:54.802222,59,1.00,68
2025-11-18 15:19:55.822713,59,1.00,68
2025-11-18 15:19:56.811357,59,1.00,68
2025-11-18 15:19:57.802223,59,1.00,68
2025-11-18 15:19:58.823404,60,1.00,68
2025-11-18 15:19:59.843781,60,1.00,68
2025-11-18 15:20:00.803814,60,1.00,68
2025-11-18 15:20:01.821792,60,1.00,68
2025-11-18 15:20:02.812028,60,1.00,68
2025-11-18 15:20:03.801703,60,1.00,68
2025-11-18 15:20:04.822773,60,1.00,68
2025-11-18 15:20:05.812265,60,1.00,68
2025-11-18 15:20:06.803595,60,1.00,68
2025-11-18 15:20:07.821730,60,1.00,68
2025-11-18 15:20:08.811734,59,1.00,68
2025-11-18 15:20:09.832689,59,1.00,68
2025-11-18 15:20:10.824627,59,1.00,68
2025-11-18 15:20:11.812165,59,1.00,68
2025-11-18 15:20:12.804362,60,1.00,68
2025-11-18 15:20:13.853975,60,1.00,68
2025-11-18 15:20:14.815415,60,1.00,68
2025-11-18 15:20:15.802979,60,1.00,68
2025-11-18 15:20:16.833294,60,1.00,68
2025-11-18 15:20:17.811588,60,1.00,68
2025-11-18 15:20:18.802115,59,1.00,68
2025-11-18 15:20:19.853347,59,1.00,68
2025-11-18 15:20:20.811542,59,1.00,68
2025-11-18 15:20:21.803328,59,1.00,68
2025-11-18 15:20:22.822449,59,1.00,68
2025-11-18 15:20:23.873289,60,1.00,68
2025-11-18 15:20:24.802893,60,1.00,68
2025-11-18 15:20:25.822094,60,1.00,68
2025-11-18 15:20:26.813012,60,1.00,68
2025-11-18 15:20:27.834291,60,1.00,68
2025-11-18 15:20:28.824443,60,1.00,68
2025-11-18 15:20:29.812415,60,1.00,68
2025-11-18 15:20:30.803379,61,1.00,68
2025-11-18 15:20:31.823539,61,1.00,68
2025-11-18 15:20:32.812176,61,1.00,68
2025-11-18 15:20:33.801885,62,1.00,68
2025-11-18 15:20:34.853658,62,1.00,68
2025-11-18 15:20:35.811696,62,1.00,68
2025-11-18 15:20:36.801670,62,1.00,68
2025-11-18 15:20:37.822207,62,1.00,68
2025-11-18 15:20:38.814238,61,1.00,68
2025-11-18 15:20:39.803500,61,1.00,68
2025-11-18 15:20:40.822619,61,1.00,68
2025-11-18 15:20:41.814231,61,1.00,68
2025-11-18 15:20:42.833832,61,1.00,68
2025-11-18 15:20:43.852806,62,1.00,68
2025-11-18 15:20:44.813033,62,1.00,68
2025-11-18 15:20:45.803297,62,1.00,68
2025-11-18 15:20:46.823549,61,1.00,68
2025-11-18 15:20:47.844006,61,1.00,68
2025-11-18 15:20:48.803583,60,1.00,68
2025-11-18 15:20:49.793148,59,1.00,68
2025-11-18 15:20:50.812592,58,1.00,68
2025-11-18 15:20:51.802654,58,1.00,68
2025-11-18 15:20:52.793560,58,1.00,68
2025-11-18 15:20:53.812188,58,1.00,68
2025-11-18 15:20:54.801671,57,1.00,68
2025-11-18 15:20:55.793995,57,1.00,68
2025-11-18 15:20:56.811946,57,1.00,68
2025-11-18 15:20:57.802306,57,1.00,68
2025-11-18 15:20:58.792466,57,1.00,68
2025-11-18 15:20:59.812731,58,1.00,68
2025-11-18 15:21:00.805994,58,1.00,68
2025-11-18 15:21:01.822811,58,1.00,68
2025-11-18 15:21:02.811382,58,1.00,68
2025-11-18 15:21:03.831858,58,1.00,68
2025-11-18 15:21:04.793455,58,1.00,68
2025-11-18 15:21:05.815430,58,1.00,68
2025-11-18 15:21:06.804906,58,1.00,68
2025-11-18 15:21:07.824502,58,1.00,68
2025-11-18 15:21:08.813113,57,1.00,68
2025-11-18 15:21:09.833936,57,1.00,68
2025-11-18 15:21:10.793923,57,1.00,68
2025-11-18 15:21:11.814421,57,1.00,68
2025-11-18 15:21:12.804536,57,1.00,68
2025-11-18 15:21:13.792562,58,1.00,68
2025-11-18 15:21:14.843499,58,1.00,68
2025-11-18 15:21:15.833204,58,1.00,68
2025-11-18 15:21:16.850662,58,1.00,68
2025-11-18 15:21:17.812267,58,1.00,68
2025-11-18 15:21:18.833506,58,1.00,68
2025-11-18 15:21:19.794233,58,1.00,68
2025-11-18 15:21:20.812062,58,1.00,68
2025-11-18 15:21:21.803613,57,1.00,68
2025-11-18 15:21:22.792815,58,1.00,68
2025-11-18 15:21:23.812528,58,1.00,68
2025-11-18 15:21:24.832454,58,1.00,68
2025-11-18 15:21:25.793515,58,1.00,68
2025-11-18 15:21:26.813977,59,1.00,68
2025-11-18 15:21:27.803327,59,1.00,68
2025-11-18 15:21:28.791963,59,1.00,68
2025-11-18 15:21:29.812913,59,1.00,68
2025-11-18 15:21:30.803370,59,1.00,68
2025-11-18 15:21:31.794876,59,1.00,68
2025-11-18 15:21:32.812022,60,1.00,68
2025-11-18 15:21:33.832613,60,1.00,68
2025-11-18 15:21:34.795406,60,1.00,68
2025-11-18 15:21:35.813075,60,1.00,68
