Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-12-25 17:08:35.383168,70,1.00,91
2025-12-25 17:08:36.370915,70,1.00,91
2025-12-25 17:08:37.357026,70,1.00,91
2025-12-25 17:08:38.344369,71,1.00,91
2025-12-25 17:08:39.343180,72,1.00,91
2025-12-25 17:08:40.349196,72,1.00,91
2025-12-25 17:08:41.351453,72,1.00,91
2025-12-25 17:08:42.362915,71,1.00,91
2025-12-25 17:08:43.368008,71,1.00,91
2025-12-25 17:08:44.382586,70,1.00,91
2025-12-25 17:08:45.382715,70,1.00,91
2025-12-25 17:08:46.381127,69,1.00,91
2025-12-25 17:08:47.390882,69,1.00,91
2025-12-25 17:08:48.332703,69,1.00,91
2025-12-25 17:08:49.369000,70,1.00,91
2025-12-25 17:08:50.399521,71,1.00,91
2025-12-25 17:08:51.399933,72,1.00,91
2025-12-25 17:08:52.403572,71,1.00,91
2025-12-25 17:08:53.404976,70,1.00,91
2025-12-25 17:08:54.345326,69,1.00,91
2025-12-25 17:08:55.365949,68,1.00,91
2025-12-25 17:08:56.356563,66,1.00,91
2025-12-25 17:08:57.369656,65,1.00,91
2025-12-25 17:08:58.366898,65,1.00,91
2025-12-25 17:08:59.372200,64,1.00,91
2025-12-25 17:09:00.375404,65,1.00,91
2025-12-25 17:09:01.383071,66,1.00,91
2025-12-25 17:09:02.371851,68,1.00,91
2025-12-25 17:09:03.354881,69,1.00,91
2025-12-25 17:09:04.355828,70,1.00,91
2025-12-25 17:09:05.350482,71,1.00,91
2025-12-25 17:09:06.395769,70,1.00,91
2025-12-25 17:09:07.389886,70,1.00,91
2025-12-25 17:09:08.380164,70,1.00,91
2025-12-25 17:09:09.382377,69,1.00,91
2025-12-25 17:09:10.376792,70,1.00,91
2025-12-25 17:09:11.361654,71,1.00,91
2025-12-25 17:09:12.349277,73,1.00,91
2025-12-25 17:09:13.332142,74,1.00,91
2025-12-25 17:09:14.402876,73,1.00,91
2025-12-25 17:09:15.386244,73,1.00,91
2025-12-25 17:09:16.379482,71,1.00,91
2025-12-25 17:09:17.365799,69,1.00,91
2025-12-25 17:09:18.361988,68,1.00,91
2025-12-25 17:09:19.372485,67,1.00,91
2025-12-25 17:09:20.357106,67,1.00,91
2025-12-25 17:09:21.417331,67,1.00,91
2025-12-25 17:09:22.337095,67,1.00,91
2025-12-25 17:09:23.398407,68,1.00,91
2025-12-25 17:09:24.398786,68,1.00,91
2025-12-25 17:09:25.339721,68,1.00,91
2025-12-25 17:09:26.343038,69,1.00,91
2025-12-25 17:09:27.335079,69,1.00,91
2025-12-25 17:09:28.340379,68,1.00,91
2025-12-25 17:09:29.355848,68,1.00,91
2025-12-25 17:09:30.354317,67,1.00,91
2025-12-25 17:09:31.372789,66,1.00,91
2025-12-25 17:09:32.398001,65,1.00,91
2025-12-25 17:09:33.341052,65,1.00,91
2025-12-25 17:09:34.368314,66,1.00,91
2025-12-25 17:09:35.395638,67,1.00,91
2025-12-25 17:09:36.372148,68,1.00,91
2025-12-25 17:09:37.394422,69,1.00,91
2025-12-25 17:09:38.338772,70,1.00,91
2025-12-25 17:09:39.366898,71,1.00,91
2025-12-25 17:09:40.393649,71,1.00,91
2025-12-25 17:09:41.356188,71,1.00,91
2025-12-25 17:09:42.382878,70,1.00,91
2025-12-25 17:09:43.336801,69,1.00,91
2025-12-25 17:09:44.374684,68,1.00,91
2025-12-25 17:09:45.333683,67,1.00,91
2025-12-25 17:09:46.367931,66,1.00,91
2025-12-25 17:09:47.349198,66,1.00,91
2025-12-25 17:09:48.375031,67,1.00,91
2025-12-25 17:09:49.348436,68,1.00,91
2025-12-25 17:09:50.380754,69,1.00,91
2025-12-25 17:09:51.345361,71,1.00,91
2025-12-25 17:09:52.383741,71,1.00,91
2025-12-25 17:09:53.343340,71,1.00,91
2025-12-25 17:09:54.399920,70,1.00,91
2025-12-25 17:09:55.373907,69,1.00,91
2025-12-25 17:09:56.343656,69,1.00,91
2025-12-25 17:09:57.412745,69,1.00,91
2025-12-25 17:09:58.386793,69,1.00,91
2025-12-25 17:09:59.372869,69,1.00,91
2025-12-25 17:10:00.404387,70,1.00,91
2025-12-25 17:10:01.375667,71,1.00,91
2025-12-25 17:10:02.413798,72,1.00,91
2025-12-25 17:10:03.374196,73,1.00,91
2025-12-25 17:10:04.347208,73,1.00,91
2025-12-25 17:10:05.401643,73,1.00,91
2025-12-25 17:10:06.388912,72,1.00,91
2025-12-25 17:10:07.404231,71,1.00,91
2025-12-25 17:10:08.359321,72,1.00,91
2025-12-25 17:10:09.406029,72,1.00,91
2025-12-25 17:10:10.388458,73,1.00,91
2025-12-25 17:10:11.354510,74,1.00,91
2025-12-25 17:10:12.391814,73,1.00,91
2025-12-25 17:10:13.379841,73,1.00,91
2025-12-25 17:10:14.379498,73,1.00,91
2025-12-25 17:10:15.368130,74,1.00,91
2025-12-25 17:10:16.349462,75,1.00,91
2025-12-25 17:10:17.340921,76,1.00,91
2025-12-25 17:10:18.389086,76,1.00,91
2025-12-25 17:10:19.383927,76,1.00,91
2025-12-25 17:10:20.367837,75,1.00,91
2025-12-25 17:10:21.343848,74,1.00,91
2025-12-25 17:10:22.387625,72,1.00,91
2025-12-25 17:10:23.364964,71,1.00,91
2025-12-25 17:10:24.356298,69,1.00,91
2025-12-25 17:10:25.335646,68,1.00,91
2025-12-25 17:10:26.388365,67,1.00,91
2025-12-25 17:10:27.371997,66,1.00,91
2025-12-25 17:10:28.357985,66,1.00,91
2025-12-25 17:10:29.357214,66,1.00,91
2025-12-25 17:10:30.345519,66,1.00,91
2025-12-25 17:10:31.402967,67,1.00,91
2025-12-25 17:10:32.383663,67,1.00,91
2025-12-25 17:10:33.364629,67,1.00,91
2025-12-25 17:10:34.343893,67,1.00,91
2025-12-25 17:10:35.350351,67,1.00,91
2025-12-25 17:10:36.356759,67,1.00,91
2025-12-25 17:10:37.361276,66,1.00,91
2025-12-25 17:10:38.360979,66,1.00,91
2025-12-25 17:10:39.382813,65,1.00,91
2025-12-25 17:10:40.396829,66,1.00,91
2025-12-25 17:10:41.342919,66,1.00,91
2025-12-25 17:10:42.361088,67,1.00,91
2025-12-25 17:10:43.378701,67,1.00,91
2025-12-25 17:10:44.409655,68,1.00,91
2025-12-25 17:10:45.371950,69,1.00,91
2025-12-25 17:10:46.361230,69,1.00,91
2025-12-25 17:10:47.336810,69,1.00,91
2025-12-25 17:10:48.390756,70,1.00,91
2025-12-25 17:10:49.384051,71,1.00,91
2025-12-25 17:10:50.355778,73,1.00,91
2025-12-25 17:10:51.397930,74,1.00,91
2025-12-25 17:10:52.361692,74,1.00,91
2025-12-25 17:10:53.394063,73,1.00,91
2025-12-25 17:10:54.369434,72,1.00,91
2025-12-25 17:10:55.342986,71,1.00,91
2025-12-25 17:10:56.382114,70,1.00,91
2025-12-25 17:10:57.281441,70,1.00,70
2025-12-25 17:10:57.352834,69,1.00,70
2025-12-25 17:10:58.386225,69,1.00,70
2025-12-25 17:10:59.373557,69,1.00,70
2025-12-25 17:11:00.352919,69,1.00,70
2025-12-25 17:11:01.365541,70,1.00,70
2025-12-25 17:11:02.344081,71,1.00,70
2025-12-25 17:11:03.387993,72,1.00,70
2025-12-25 17:11:04.376043,71,1.00,70
2025-12-25 17:11:05.351588,71,1.00,70
2025-12-25 17:11:06.395485,70,1.00,70
2025-12-25 17:11:07.373319,70,1.00,70
2025-12-25 17:11:08.359016,70,1.00,70
2025-12-25 17:11:09.356315,70,1.00,70
2025-12-25 17:11:10.345135,71,1.00,70
2025-12-25 17:11:11.397261,71,1.00,70
2025-12-25 17:11:12.381232,72,1.00,70
2025-12-25 17:11:13.367594,73,1.00,70
2025-12-25 17:11:14.371418,74,1.00,70
2025-12-25 17:11:15.348274,75,1.00,70
2025-12-25 17:11:16.396882,76,1.00,70
2025-12-25 17:11:17.368863,76,1.00,70
2025-12-25 17:11:18.351270,75,1.00,70
2025-12-25 17:11:19.336901,75,1.00,70
2025-12-25 17:11:20.374328,75,1.00,70
2025-12-25 17:11:21.408434,75,1.00,70
2025-12-25 17:11:22.374776,76,1.00,70
2025-12-25 17:11:23.369157,76,1.00,70
2025-12-25 17:11:24.364285,78,1.00,70
2025-12-25 17:11:25.352651,78,1.00,70
2025-12-25 17:11:26.344898,79,1.00,70
2025-12-25 17:11:27.399289,79,1.00,70
2025-12-25 17:11:28.382886,80,1.00,70
2025-12-25 17:11:29.380266,80,1.00,70
2025-12-25 17:11:30.363569,81,1.00,70
2025-12-25 17:11:31.356507,81,1.00,70
2025-12-25 17:11:32.347060,80,1.00,70
2025-12-25 17:11:33.400099,79,1.00,70
2025-12-25 17:11:34.387734,78,1.00,70
2025-12-25 17:11:35.387238,78,1.00,70
2025-12-25 17:11:36.374642,78,1.00,70
2025-12-25 17:11:37.363388,78,1.00,70
2025-12-25 17:11:38.358284,78,1.00,70
2025-12-25 17:11:39.360543,78,1.00,70
2025-12-25 17:11:40.348586,78,1.00,70
2025-12-25 17:11:41.335027,77,1.00,70
2025-12-25 17:11:42.402187,77,1.00,70
2025-12-25 17:11:43.396150,76,1.00,70
2025-12-25 17:11:44.337451,76,1.00,70
2025-12-25 17:11:45.391438,76,1.00,70
2025-12-25 17:11:46.377911,76,1.00,70
2025-12-25 17:11:47.384983,76,1.00,70
2025-12-25 17:11:48.388145,76,1.00,70
2025-12-25 17:11:49.349585,76,1.00,70
2025-12-25 17:11:50.331509,76,1.00,70
2025-12-25 17:11:51.384664,76,1.00,70
2025-12-25 17:11:52.356677,76,1.00,70
2025-12-25 17:11:53.381792,76,1.00,70
2025-12-25 17:11:54.366229,77,1.00,70
2025-12-25 17:11:55.346659,78,1.00,70
2025-12-25 17:11:56.383064,78,1.00,70
2025-12-25 17:11:57.343546,78,1.00,70
2025-12-25 17:11:58.392514,77,1.00,70
2025-12-25 17:11:59.363040,77,1.00,70
2025-12-25 17:12:00.356506,76,1.00,70
2025-12-25 17:12:01.364475,76,1.00,70
2025-12-25 17:12:02.380579,75,1.00,70
2025-12-25 17:12:03.400044,75,1.00,70
2025-12-25 17:12:04.354128,76,1.00,70
2025-12-25 17:12:05.363754,76,1.00,70
2025-12-25 17:12:06.373092,77,1.00,70
2025-12-25 17:12:07.378987,78,1.00,70
2025-12-25 17:12:08.387616,79,1.00,70
2025-12-25 17:12:09.337722,80,1.00,70
2025-12-25 17:12:10.331123,79,1.00,70
2025-12-25 17:12:11.327996,78,1.00,70
2025-12-25 17:12:12.336317,77,1.00,70
2025-12-25 17:12:13.355381,76,1.00,70
2025-12-25 17:12:14.387552,75,1.00,70
2025-12-25 17:12:15.345687,75,1.00,70
2025-12-25 17:12:16.390777,75,1.00,70
2025-12-25 17:12:17.347185,75,1.00,70
2025-12-25 17:12:18.427505,76,1.00,70
2025-12-25 17:12:19.347328,77,1.00,70
2025-12-25 17:12:20.354253,78,1.00,70
2025-12-25 17:12:21.377923,80,1.00,70
2025-12-25 17:12:22.347615,80,1.00,70
2025-12-25 17:12:23.377782,80,1.00,70
2025-12-25 17:12:24.341195,80,1.00,70
2025-12-25 17:12:25.371625,79,1.00,70
2025-12-25 17:12:26.356221,78,1.00,70
2025-12-25 17:12:27.373078,77,1.00,70
2025-12-25 17:12:28.392515,78,1.00,70
2025-12-25 17:12:29.359427,78,1.00,70
2025-12-25 17:12:30.362974,79,1.00,70
2025-12-25 17:12:31.335539,80,1.00,70
2025-12-25 17:12:32.389423,79,1.00,70
2025-12-25 17:12:33.358468,79,1.00,70
2025-12-25 17:12:34.356000,77,1.00,70
2025-12-25 17:12:35.333148,76,1.00,70
2025-12-25 17:12:36.365082,75,1.00,70
2025-12-25 17:12:37.385212,75,1.00,70
2025-12-25 17:12:38.403944,75,1.00,70
2025-12-25 17:12:39.367181,75,1.00,70
2025-12-25 17:12:40.388437,75,1.00,70
2025-12-25 17:12:41.332364,76,1.00,70
2025-12-25 17:12:42.342625,75,1.00,70
2025-12-25 17:12:43.355436,75,1.00,70
2025-12-25 17:12:44.384659,76,1.00,70
2025-12-25 17:12:45.365873,76,1.00,70
2025-12-25 17:12:46.374106,77,1.00,70
2025-12-25 17:12:47.391792,77,1.00,70
2025-12-25 17:12:48.401736,77,1.00,70
2025-12-25 17:12:49.363457,77,1.00,70
2025-12-25 17:12:50.383421,77,1.00,70
2025-12-25 17:12:51.393019,76,1.00,70
2025-12-25 17:12:52.332138,76,1.00,70
2025-12-25 17:12:53.341863,76,1.00,70
2025-12-25 17:12:54.365330,77,1.00,70
2025-12-25 17:12:55.379514,78,1.00,70
2025-12-25 17:12:56.386214,80,1.00,70
2025-12-25 17:12:57.395453,81,1.00,70
2025-12-25 17:12:58.337716,83,1.00,70
2025-12-25 17:12:59.391095,84,1.00,70
2025-12-25 17:13:00.417326,85,1.00,70
2025-12-25 17:13:01.356202,85,1.00,70
2025-12-25 17:13:02.334793,84,1.00,70
2025-12-25 17:13:03.373520,83,1.00,70
2025-12-25 17:13:04.437362,82,1.00,70
2025-12-25 17:13:05.382049,81,1.00,70
2025-12-25 17:13:06.368853,81,1.00,70
2025-12-25 17:13:07.367175,81,1.00,70
2025-12-25 17:13:08.352303,80,1.00,70
2025-12-25 17:13:09.362419,79,1.00,70
2025-12-25 17:13:10.359519,78,1.00,70
2025-12-25 17:13:11.345437,77,1.00,70
2025-12-25 17:13:12.335374,76,1.00,70
2025-12-25 17:13:13.393593,75,1.00,70
2025-12-25 17:13:14.340765,73,1.00,70
2025-12-25 17:13:15.347674,72,1.00,70
2025-12-25 17:13:16.344535,71,1.00,70
2025-12-25 17:13:17.404386,70,1.00,70
2025-12-25 17:13:18.403046,69,1.00,70
2025-12-25 17:13:19.337986,69,1.00,70
2025-12-25 17:13:20.333878,70,1.00,70
2025-12-25 17:13:21.336904,70,1.00,70
2025-12-25 17:13:22.423404,71,1.00,70
2025-12-25 17:13:23.357242,72,1.00,70
2025-12-25 17:13:24.386154,73,1.00,70
2025-12-25 17:13:25.340952,74,1.00,70
2025-12-25 17:13:26.363358,76,1.00,70
2025-12-25 17:13:27.363477,77,1.00,70
2025-12-25 17:13:28.352064,77,1.00,70
2025-12-25 17:13:29.336607,78,1.00,70
2025-12-25 17:13:30.377060,77,1.00,70
2025-12-25 17:13:31.398905,76,1.00,70
2025-12-25 17:13:32.359836,75,1.00,70
2025-12-25 17:13:33.343022,74,1.00,70
2025-12-25 17:13:34.339700,73,1.00,70
2025-12-25 17:13:35.329656,72,1.00,70
2025-12-25 17:13:36.391257,72,1.00,70
2025-12-25 17:13:37.394276,73,1.00,70
2025-12-25 17:13:38.398088,73,1.00,70
2025-12-25 17:13:39.390349,73,1.00,70
2025-12-25 17:13:40.361268,72,1.00,70
2025-12-25 17:13:41.389517,72,1.00,70
2025-12-25 17:13:42.342491,72,1.00,70
2025-12-25 17:13:43.379082,72,1.00,70
2025-12-25 17:13:44.388664,72,1.00,70
2025-12-25 17:13:45.344252,71,1.00,70
2025-12-25 17:13:46.371440,72,1.00,70
2025-12-25 17:13:47.425775,73,1.00,70
2025-12-25 17:13:48.400223,74,1.00,70
2025-12-25 17:13:49.378190,74,1.00,70
2025-12-25 17:13:50.348371,74,1.00,70
2025-12-25 17:13:51.371076,74,1.00,70
2025-12-25 17:13:52.398792,74,1.00,70
2025-12-25 17:13:53.349570,74,1.00,70
2025-12-25 17:13:54.379687,74,1.00,70
2025-12-25 17:13:55.341594,74,1.00,70
2025-12-25 17:13:56.351866,73,1.00,70
2025-12-25 17:13:57.368934,73,1.00,70
2025-12-25 17:13:58.386163,73,1.00,70
2025-12-25 17:13:59.343216,72,1.00,70
2025-12-25 17:14:00.354531,73,1.00,70
2025-12-25 17:14:01.362140,73,1.00,70
2025-12-25 17:14:02.383711,73,1.00,70
2025-12-25 17:14:03.346293,74,1.00,70
2025-12-25 17:14:04.336587,75,1.00,70
2025-12-25 17:14:05.392352,75,1.00,70
2025-12-25 17:14:06.382851,76,1.00,70
2025-12-25 17:14:07.368949,77,1.00,70
2025-12-25 17:14:08.366491,78,1.00,70
2025-12-25 17:14:09.405695,79,1.00,70
2025-12-25 17:14:10.464469,79,1.00,70
2025-12-25 17:14:11.361324,79,1.00,70
2025-12-25 17:14:12.355770,79,1.00,70
2025-12-25 17:14:13.352883,78,1.00,70
2025-12-25 17:14:14.366931,77,1.00,70
2025-12-25 17:14:15.367779,76,1.00,70
2025-12-25 17:14:16.364907,74,1.00,70
2025-12-25 17:14:17.366881,73,1.00,70
2025-12-25 17:14:18.359572,72,1.00,70
2025-12-25 17:14:19.371885,71,1.00,70
2025-12-25 17:14:20.386436,70,1.00,70
2025-12-25 17:14:21.386415,70,1.00,70
2025-12-25 17:14:22.335358,70,1.00,70
2025-12-25 17:14:23.346201,70,1.00,70
2025-12-25 17:14:24.381373,71,1.00,70
2025-12-25 17:14:25.374546,71,1.00,70
2025-12-25 17:14:26.359904,72,1.00,70
2025-12-25 17:14:27.349690,72,1.00,70
2025-12-25 17:14:28.404115,73,1.00,70
2025-12-25 17:14:29.330162,73,1.00,70
2025-12-25 17:14:30.377897,73,1.00,70
2025-12-25 17:14:31.351144,73,1.00,70
2025-12-25 17:14:32.390590,74,1.00,70
2025-12-25 17:14:33.364124,75,1.00,70
2025-12-25 17:14:34.412521,76,1.00,70
2025-12-25 17:14:35.378770,78,1.00,70
2025-12-25 17:14:36.388891,79,1.00,70
2025-12-25 17:14:37.474991,80,1.00,70
2025-12-25 17:14:38.370618,80,1.00,70
2025-12-25 17:14:39.335562,81,1.00,70
2025-12-25 17:14:40.354826,80,1.00,70
2025-12-25 17:14:41.374845,80,1.00,70
2025-12-25 17:14:42.393244,80,1.00,70
2025-12-25 17:14:43.344852,79,1.00,70
2025-12-25 17:14:44.378226,78,1.00,70
2025-12-25 17:14:45.339350,78,1.00,70
2025-12-25 17:14:46.355662,76,1.00,70
2025-12-25 17:14:47.389076,75,1.00,70
2025-12-25 17:14:48.338016,75,1.00,70
2025-12-25 17:14:49.369059,74,1.00,70
2025-12-25 17:14:50.395134,74,1.00,70
2025-12-25 17:14:51.360190,74,1.00,70
2025-12-25 17:14:52.402895,74,1.00,70
2025-12-25 17:14:53.396655,73,1.00,70
2025-12-25 17:14:54.345819,74,1.00,70
2025-12-25 17:14:55.341850,75,1.00,70
2025-12-25 17:14:56.336255,77,1.00,70
2025-12-25 17:14:57.439029,78,1.00,70
2025-12-25 17:14:58.394269,79,1.00,70
2025-12-25 17:14:59.358758,79,1.00,70
2025-12-25 17:15:00.360947,79,1.00,70
2025-12-25 17:15:01.396905,78,1.00,70
2025-12-25 17:15:02.347330,78,1.00,70
2025-12-25 17:15:03.364284,79,1.00,70
2025-12-25 17:15:04.334397,79,1.00,70
2025-12-25 17:15:05.372218,80,1.00,70
2025-12-25 17:15:06.393638,80,1.00,70
2025-12-25 17:15:07.348009,80,1.00,70
2025-12-25 17:15:08.366999,79,1.00,70
2025-12-25 17:15:09.338566,78,1.00,70
2025-12-25 17:15:10.367897,77,1.00,70
2025-12-25 17:15:11.395919,75,1.00,70
2025-12-25 17:15:12.349399,74,1.00,70
2025-12-25 17:15:13.362267,73,1.00,70
2025-12-25 17:15:14.392927,73,1.00,70
2025-12-25 17:15:15.355913,74,1.00,70
2025-12-25 17:15:16.334597,74,1.00,70
2025-12-25 17:15:17.332831,74,1.00,70
2025-12-25 17:15:18.329962,74,1.00,70
2025-12-25 17:15:19.359910,75,1.00,70
2025-12-25 17:15:20.381300,75,1.00,70
2025-12-25 17:15:21.327914,75,1.00,70
2025-12-25 17:15:22.378531,76,1.00,70
2025-12-25 17:15:23.395308,76,1.00,70
2025-12-25 17:15:24.353547,77,1.00,70
2025-12-25 17:15:25.384455,77,1.00,70
2025-12-25 17:15:26.337891,77,1.00,70
2025-12-25 17:15:27.360319,78,1.00,70
2025-12-25 17:15:28.396259,77,1.00,70
2025-12-25 17:15:29.369981,77,1.00,70
2025-12-25 17:15:30.328389,76,1.00,70
2025-12-25 17:15:31.354761,75,1.00,70
2025-12-25 17:15:32.385225,74,1.00,70
2025-12-25 17:15:33.343276,73,1.00,70
2025-12-25 17:15:34.391685,74,1.00,70
2025-12-25 17:15:35.360174,74,1.00,70
2025-12-25 17:15:36.336024,74,1.00,70
2025-12-25 17:15:37.348108,74,1.00,70
2025-12-25 17:15:38.351561,74,1.00,70
2025-12-25 17:15:39.357057,74,1.00,70
2025-12-25 17:15:40.346804,74,1.00,70
2025-12-25 17:15:41.334595,73,1.00,70
2025-12-25 17:15:42.396313,74,1.00,70
2025-12-25 17:15:43.388418,74,1.00,70
2025-12-25 17:15:44.395259,75,1.00,70
2025-12-25 17:15:45.385714,76,1.00,70
2025-12-25 17:15:46.368439,77,1.00,70
2025-12-25 17:15:47.388066,78,1.00,70
2025-12-25 17:15:48.336208,78,1.00,70
2025-12-25 17:15:49.469840,78,1.00,70
2025-12-25 17:15:50.418155,78,1.00,70
2025-12-25 17:15:51.385737,78,1.00,70
2025-12-25 17:15:52.392030,78,1.00,70
2025-12-25 17:15:53.401028,78,1.00,70
2025-12-25 17:15:54.358854,77,1.00,70
2025-12-25 17:15:55.376136,76,1.00,70
2025-12-25 17:15:56.389781,75,1.00,70
2025-12-25 17:15:57.398064,74,1.00,70
2025-12-25 17:15:58.343853,74,1.00,70
2025-12-25 17:15:59.371196,74,1.00,70
2025-12-25 17:16:00.385106,74,1.00,70
2025-12-25 17:16:01.398080,74,1.00,70
2025-12-25 17:16:02.344871,75,1.00,70
2025-12-25 17:16:03.361712,75,1.00,70
2025-12-25 17:16:04.399863,75,1.00,70
2025-12-25 17:16:05.369699,75,1.00,70
2025-12-25 17:16:06.354866,75,1.00,70
2025-12-25 17:16:07.334565,76,1.00,70
2025-12-25 17:16:08.336137,75,1.00,70
2025-12-25 17:16:09.345710,75,1.00,70
2025-12-25 17:16:10.351959,76,1.00,70
2025-12-25 17:16:11.352968,77,1.00,70
2025-12-25 17:16:12.356008,78,1.00,70
2025-12-25 17:16:13.388218,78,1.00,70
2025-12-25 17:16:14.481803,79,1.00,70
2025-12-25 17:16:15.370709,79,1.00,70
2025-12-25 17:16:16.386000,80,1.00,70
2025-12-25 17:16:17.342916,81,1.00,70
2025-12-25 17:16:18.373134,82,1.00,70
2025-12-25 17:16:19.345141,83,1.00,70
2025-12-25 17:16:20.386567,82,1.00,70
2025-12-25 17:16:21.349786,81,1.00,70
2025-12-25 17:16:22.378750,80,1.00,70
2025-12-25 17:16:23.344551,79,1.00,70
2025-12-25 17:16:24.398380,78,1.00,70
2025-12-25 17:16:25.369636,78,1.00,70
2025-12-25 17:16:26.346885,78,1.00,70
2025-12-25 17:16:27.338595,79,1.00,70
2025-12-25 17:16:28.360816,79,1.00,70
2025-12-25 17:16:29.386250,79,1.00,70
2025-12-25 17:16:30.392991,79,1.00,70
2025-12-25 17:16:31.386418,78,1.00,70
2025-12-25 17:16:32.366260,77,1.00,70
2025-12-25 17:16:33.342129,76,1.00,70
2025-12-25 17:16:34.336772,76,1.00,70
2025-12-25 17:16:35.386108,75,1.00,70
2025-12-25 17:16:36.359687,76,1.00,70
2025-12-25 17:16:37.342101,77,1.00,70
2025-12-25 17:16:38.387265,78,1.00,70
2025-12-25 17:16:39.381175,79,1.00,70
2025-12-25 17:16:40.364116,80,1.00,70
2025-12-25 17:16:41.349340,80,1.00,70
2025-12-25 17:16:42.343905,79,1.00,70
2025-12-25 17:16:43.412787,79,1.00,70
2025-12-25 17:16:44.363046,79,1.00,70
2025-12-25 17:16:45.396157,78,1.00,70
2025-12-25 17:16:46.370738,78,1.00,70
2025-12-25 17:16:47.383073,77,1.00,70
