Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-12-25 15:52:50.295086,92,1.00,85
2025-12-25 15:52:51.247892,92,1.00,85
2025-12-25 15:52:52.300917,92,1.00,85
2025-12-25 15:52:53.253086,92,1.00,85
2025-12-25 15:52:54.255850,92,1.00,85
2025-12-25 15:52:55.258883,92,1.00,85
2025-12-25 15:52:56.261140,92,1.00,85
2025-12-25 15:52:57.263176,92,1.00,85
2025-12-25 15:52:58.265716,92,1.00,85
2025-12-25 15:52:59.268041,92,1.00,85
2025-12-25 15:53:00.270618,93,1.00,85
2025-12-25 15:53:01.272616,93,1.00,85
2025-12-25 15:53:02.274409,93,1.00,85
2025-12-25 15:53:03.276174,93,1.00,85
2025-12-25 15:53:04.278703,93,1.00,85
2025-12-25 15:53:05.281506,93,1.00,85
2025-12-25 15:53:06.284105,93,1.00,85
2025-12-25 15:53:07.286645,93,1.00,85
2025-12-25 15:53:08.289225,92,1.00,85
2025-12-25 15:53:09.291884,92,1.00,85
2025-12-25 15:53:10.294384,92,1.00,85
2025-12-25 15:53:11.246929,92,1.00,85
2025-12-25 15:53:12.249402,92,1.00,85
2025-12-25 15:53:13.251400,92,1.00,85
2025-12-25 15:53:14.253400,92,1.00,85
2025-12-25 15:53:15.255862,92,1.00,85
2025-12-25 15:53:16.258087,92,1.00,85
2025-12-25 15:53:17.260495,92,1.00,85
2025-12-25 15:53:18.262446,92,1.00,85
2025-12-25 15:53:19.264236,92,1.00,85
2025-12-25 15:53:20.266428,92,1.00,85
2025-12-25 15:53:21.268290,92,1.00,85
2025-12-25 15:53:22.270306,91,1.00,85
2025-12-25 15:53:23.272301,91,1.00,85
2025-12-25 15:53:24.274370,91,1.00,85
2025-12-25 15:53:25.276722,90,1.00,85
2025-12-25 15:53:26.280355,91,1.00,85
2025-12-25 15:53:27.282619,91,1.00,85
2025-12-25 15:53:28.285305,92,1.00,85
2025-12-25 15:53:29.237622,93,1.00,85
2025-12-25 15:53:30.289512,93,1.00,85
2025-12-25 15:53:31.241276,92,1.00,85
2025-12-25 15:53:32.242964,92,1.00,85
2025-12-25 15:53:33.294695,92,1.00,85
2025-12-25 15:53:34.246170,92,1.00,85
2025-12-25 15:53:35.247697,93,1.00,85
2025-12-25 15:53:36.249235,93,1.00,85
2025-12-25 15:53:37.251749,93,1.00,85
2025-12-25 15:53:38.253805,93,1.00,85
2025-12-25 15:53:39.255758,93,1.00,85
2025-12-25 15:53:40.258098,94,1.00,85
2025-12-25 15:53:41.261058,94,1.00,85
2025-12-25 15:53:42.263936,94,1.00,85
2025-12-25 15:53:43.266640,94,1.00,85
2025-12-25 15:53:44.269355,94,1.00,85
2025-12-25 15:53:45.272050,94,1.00,85
2025-12-25 15:53:46.275069,93,1.00,85
2025-12-25 15:53:47.277927,93,1.00,85
2025-12-25 15:53:48.280701,93,1.00,85
2025-12-25 15:53:49.283360,93,1.00,85
2025-12-25 15:53:50.235958,92,1.00,85
2025-12-25 15:53:51.289185,92,1.00,85
2025-12-25 15:53:52.241856,91,1.00,85
2025-12-25 15:53:53.244350,91,1.00,85
2025-12-25 15:53:54.297179,90,1.00,85
2025-12-25 15:53:55.249261,90,1.00,85
2025-12-25 15:53:56.251959,90,1.00,85
2025-12-25 15:53:57.254284,90,1.00,85
2025-12-25 15:53:58.256567,91,1.00,85
2025-12-25 15:53:59.259191,91,1.00,85
2025-12-25 15:54:00.261804,92,1.00,85
2025-12-25 15:54:01.264631,93,1.00,85
2025-12-25 15:54:02.268036,94,1.00,85
2025-12-25 15:54:03.270478,95,1.00,85
2025-12-25 15:54:04.273027,95,1.00,85
2025-12-25 15:54:05.275797,95,1.00,85
2025-12-25 15:54:06.278626,95,1.00,85
2025-12-25 15:54:07.281998,95,1.00,85
2025-12-25 15:54:08.284771,95,1.00,85
2025-12-25 15:54:09.287154,95,1.00,85
2025-12-25 15:54:10.289794,95,1.00,85
2025-12-25 15:54:11.250577,95,1.00,85
2025-12-25 15:54:12.254177,95,1.00,85
2025-12-25 15:54:13.257119,94,1.00,85
2025-12-25 15:54:14.259209,94,1.00,85
2025-12-25 15:54:15.311958,94,1.00,85
2025-12-25 15:54:16.264832,94,1.00,85
2025-12-25 15:54:17.269234,94,1.00,85
2025-12-25 15:54:18.272874,94,1.00,85
2025-12-25 15:54:19.275912,94,1.00,85
2025-12-25 15:54:20.279117,94,1.00,85
2025-12-25 15:54:21.282822,95,1.00,85
2025-12-25 15:54:22.285751,96,1.00,85
2025-12-25 15:54:23.237660,97,1.00,85
2025-12-25 15:54:24.289951,97,1.00,85
2025-12-25 15:54:25.241977,98,1.00,85
2025-12-25 15:54:26.244244,99,1.00,85
2025-12-25 15:54:27.247092,100,1.00,85
2025-12-25 15:54:28.249711,99,1.00,85
2025-12-25 15:54:29.252670,99,1.00,85
2025-12-25 15:54:30.255273,98,1.00,85
2025-12-25 15:54:31.257943,98,1.00,85
2025-12-25 15:54:32.260752,98,1.00,85
2025-12-25 15:54:33.263357,97,1.00,85
2025-12-25 15:54:34.265793,96,1.00,85
2025-12-25 15:54:35.268370,96,1.00,85
2025-12-25 15:54:36.270902,96,1.00,85
2025-12-25 15:54:37.273263,96,1.00,85
2025-12-25 15:54:38.276079,96,1.00,85
2025-12-25 15:54:39.278781,96,1.00,85
2025-12-25 15:54:40.281526,95,1.00,85
2025-12-25 15:54:41.284432,95,1.00,85
2025-12-25 15:54:42.287187,95,1.00,85
2025-12-25 15:54:43.239445,95,1.00,85
2025-12-25 15:54:44.241527,95,1.00,85
2025-12-25 15:54:45.244058,95,1.00,85
2025-12-25 15:54:46.246774,94,1.00,85
2025-12-25 15:54:47.249463,94,1.00,85
2025-12-25 15:54:48.301992,94,1.00,85
2025-12-25 15:54:49.254283,94,1.00,85
2025-12-25 15:54:50.256501,94,1.00,85
2025-12-25 15:54:51.259089,95,1.00,85
2025-12-25 15:54:52.261828,95,1.00,85
2025-12-25 15:54:53.264200,96,1.00,85
2025-12-25 15:54:54.266940,95,1.00,85
2025-12-25 15:54:55.269225,95,1.00,85
2025-12-25 15:54:56.271668,95,1.00,85
2025-12-25 15:54:57.273988,96,1.00,85
2025-12-25 15:54:58.276335,97,1.00,85
2025-12-25 15:54:59.279057,97,1.00,85
2025-12-25 15:55:00.281859,98,1.00,85
2025-12-25 15:55:01.284802,98,1.00,85
2025-12-25 15:55:02.237294,98,1.00,85
2025-12-25 15:55:03.290291,98,1.00,85
2025-12-25 15:55:04.242757,98,1.00,85
2025-12-25 15:55:05.245330,97,1.00,85
2025-12-25 15:55:06.247920,97,1.00,85
2025-12-25 15:55:07.250448,97,1.00,85
2025-12-25 15:55:08.252876,96,1.00,85
2025-12-25 15:55:09.255517,96,1.00,85
2025-12-25 15:55:10.257812,96,1.00,85
2025-12-25 15:55:11.260388,95,1.00,85
2025-12-25 15:55:12.262636,95,1.00,85
2025-12-25 15:55:13.265136,94,1.00,85
2025-12-25 15:55:14.267781,94,1.00,85
2025-12-25 15:55:15.270519,94,1.00,85
2025-12-25 15:55:16.273264,94,1.00,85
2025-12-25 15:55:17.275548,94,1.00,85
2025-12-25 15:55:18.278033,94,1.00,85
2025-12-25 15:55:19.280895,94,1.00,85
2025-12-25 15:55:20.283469,94,1.00,85
2025-12-25 15:55:21.286223,94,1.00,85
2025-12-25 15:55:22.288732,95,1.00,85
2025-12-25 15:55:23.291322,95,1.00,85
2025-12-25 15:55:24.243813,95,1.00,85
2025-12-25 15:55:25.247477,96,1.00,85
2025-12-25 15:55:26.250262,96,1.00,85
2025-12-25 15:55:27.253000,96,1.00,85
2025-12-25 15:55:28.255485,95,1.00,85
2025-12-25 15:55:29.259576,95,1.00,85
2025-12-25 15:55:30.262122,95,1.00,85
2025-12-25 15:55:31.264398,94,1.00,85
2025-12-25 15:55:32.266682,94,1.00,85
2025-12-25 15:55:33.268423,94,1.00,85
2025-12-25 15:55:34.270271,94,1.00,85
2025-12-25 15:55:35.272871,94,1.00,85
2025-12-25 15:55:36.275799,94,1.00,85
2025-12-25 15:55:37.277798,94,1.00,85
2025-12-25 15:55:38.279620,94,1.00,85
2025-12-25 15:55:39.281451,94,1.00,85
2025-12-25 15:55:40.283314,93,1.00,85
2025-12-25 15:55:41.285575,93,1.00,85
2025-12-25 15:55:42.287501,93,1.00,85
2025-12-25 15:55:43.289373,93,1.00,85
2025-12-25 15:55:44.241118,93,1.00,85
2025-12-25 15:55:45.242984,93,1.00,85
2025-12-25 15:55:46.217851,93,1.00,85
2025-12-25 15:55:46.267801,93,1.00,85
2025-12-25 15:55:47.271151,93,1.00,85
2025-12-25 15:55:48.273717,92,1.00,85
2025-12-25 15:55:49.276713,92,1.00,85
2025-12-25 15:55:50.279752,92,1.00,85
2025-12-25 15:55:51.282591,91,1.00,85
2025-12-25 15:55:52.285303,91,1.00,85
2025-12-25 15:55:53.237938,90,1.00,85
2025-12-25 15:55:54.290900,90,1.00,85
2025-12-25 15:55:55.232740,90,1.00,85
2025-12-25 15:55:55.281953,90,1.00,85
2025-12-25 15:55:56.286293,90,1.00,85
2025-12-25 15:55:57.288546,90,1.00,85
2025-12-25 15:55:58.291603,90,1.00,85
2025-12-25 15:55:59.245307,91,1.00,85
2025-12-25 15:56:00.298851,92,1.00,85
2025-12-25 15:56:01.252226,92,1.00,85
2025-12-25 15:56:02.254879,93,1.00,85
2025-12-25 15:56:03.258099,93,1.00,85
2025-12-25 15:56:04.311492,94,1.00,85
2025-12-25 15:56:05.264293,94,1.00,85
2025-12-25 15:56:06.267316,94,1.00,85
2025-12-25 15:56:07.270547,94,1.00,85
2025-12-25 15:56:08.273107,94,1.00,85
2025-12-25 15:56:09.275409,93,1.00,85
2025-12-25 15:56:10.278439,92,1.00,85
2025-12-25 15:56:11.264262,91,1.00,85
2025-12-25 15:56:12.271184,90,1.00,85
2025-12-25 15:56:12.901745,90,1.00,85
2025-12-25 15:56:13.274650,89,1.00,85
2025-12-25 15:56:14.278644,89,1.00,85
2025-12-25 15:56:15.280824,88,1.00,85
2025-12-25 15:56:16.283274,89,1.00,85
2025-12-25 15:56:17.286330,90,1.00,85
2025-12-25 15:56:18.289269,91,1.00,85
2025-12-25 15:56:19.241566,92,1.00,85
2025-12-25 15:56:20.244596,93,1.00,85
2025-12-25 15:56:21.297757,94,1.00,85
2025-12-25 15:56:22.250154,94,1.00,85
2025-12-25 15:56:23.288621,95,1.00,85
2025-12-25 15:56:24.291869,95,1.00,85
2025-12-25 15:56:25.121922,95,1.00,85
2025-12-25 15:56:25.295118,95,1.00,85
2025-12-25 15:56:26.251732,95,1.00,85
2025-12-25 15:56:27.256266,95,1.00,85
2025-12-25 15:56:28.258997,96,1.00,85
2025-12-25 15:56:29.262033,97,1.00,85
2025-12-25 15:56:30.264952,96,1.00,85
2025-12-25 15:56:31.269691,95,1.00,85
2025-12-25 15:56:32.274995,95,1.00,85
2025-12-25 15:56:33.278800,95,1.00,85
2025-12-25 15:56:34.282120,94,1.00,85
2025-12-25 15:56:35.285384,94,1.00,85
2025-12-25 15:56:36.238519,94,1.00,85
2025-12-25 15:56:37.241414,93,1.00,85
2025-12-25 15:56:38.294388,94,1.00,85
2025-12-25 15:56:39.247033,94,1.00,85
2025-12-25 15:56:40.250257,95,1.00,85
2025-12-25 15:56:41.253042,96,1.00,85
2025-12-25 15:56:42.281375,97,1.00,85
2025-12-25 15:56:43.284041,98,1.00,85
2025-12-25 15:56:43.428257,98,1.00,85
2025-12-25 15:56:44.291555,98,1.00,85
2025-12-25 15:56:45.249419,99,1.00,85
2025-12-25 15:56:46.254064,99,1.00,85
2025-12-25 15:56:47.257640,100,1.00,85
2025-12-25 15:56:48.260359,100,1.00,85
2025-12-25 15:56:49.262650,101,1.00,85
2025-12-25 15:56:50.264915,101,1.00,85
2025-12-25 15:56:51.268177,102,1.00,85
2025-12-25 15:56:52.271541,101,1.00,85
2025-12-25 15:56:53.274222,101,1.00,85
2025-12-25 15:56:54.277405,100,1.00,85
2025-12-25 15:56:55.280764,99,1.00,85
2025-12-25 15:56:56.283984,98,1.00,85
2025-12-25 15:56:57.237777,98,1.00,85
2025-12-25 15:56:58.241675,98,1.00,85
2025-12-25 15:56:59.287097,97,1.00,85
2025-12-25 15:57:00.290168,98,1.00,85
2025-12-25 15:57:00.390007,98,1.00,85
2025-12-25 15:57:01.245533,99,1.00,85
2025-12-25 15:57:02.249898,99,1.00,85
2025-12-25 15:57:03.252912,100,1.00,85
2025-12-25 15:57:04.256129,101,1.00,85
2025-12-25 15:57:05.259049,102,1.00,85
2025-12-25 15:57:06.261882,101,1.00,85
2025-12-25 15:57:07.264959,101,1.00,85
2025-12-25 15:57:08.267576,100,1.00,85
2025-12-25 15:57:09.270688,99,1.00,85
2025-12-25 15:57:10.273182,98,1.00,85
2025-12-25 15:57:11.276452,98,1.00,85
2025-12-25 15:57:12.279812,97,1.00,85
2025-12-25 15:57:13.283106,97,1.00,85
2025-12-25 15:57:14.286033,97,1.00,85
2025-12-25 15:57:15.289008,97,1.00,85
2025-12-25 15:57:16.242004,96,1.00,85
2025-12-25 15:57:17.295540,96,1.00,85
2025-12-25 15:57:18.249579,97,1.00,85
2025-12-25 15:57:19.252463,97,1.00,85
2025-12-25 15:57:20.255158,99,1.00,85
2025-12-25 15:57:21.257892,99,1.00,85
2025-12-25 15:57:22.261139,100,1.00,85
2025-12-25 15:57:23.264356,100,1.00,85
2025-12-25 15:57:24.247924,100,1.00,85
2025-12-25 15:57:25.251346,100,1.00,85
2025-12-25 15:57:26.254723,100,1.00,85
2025-12-25 15:57:27.257876,100,1.00,85
2025-12-25 15:57:27.478744,100,1.00,85
2025-12-25 15:57:28.262676,100,1.00,85
2025-12-25 15:57:29.269285,100,1.00,85
2025-12-25 15:57:30.273129,100,1.00,85
2025-12-25 15:57:31.276092,99,1.00,85
2025-12-25 15:57:32.278584,98,1.00,85
2025-12-25 15:57:33.280834,97,1.00,85
2025-12-25 15:57:34.283285,96,1.00,85
2025-12-25 15:57:35.285758,95,1.00,85
2025-12-25 15:57:36.238507,94,1.00,85
2025-12-25 15:57:37.241252,93,1.00,85
2025-12-25 15:57:38.294036,93,1.00,85
2025-12-25 15:57:39.247025,93,1.00,85
2025-12-25 15:57:40.300235,93,1.00,85
2025-12-25 15:57:41.253666,93,1.00,85
2025-12-25 15:57:43.329308,94,1.00,85
2025-12-25 15:57:43.379572,94,1.00,85
2025-12-25 15:57:44.281349,94,1.00,85
2025-12-25 15:57:45.283393,94,1.00,85
2025-12-25 15:57:46.249814,95,1.00,85
2025-12-25 15:57:47.253148,95,1.00,85
2025-12-25 15:57:48.255153,95,1.00,85
2025-12-25 15:57:49.256993,95,1.00,85
2025-12-25 15:57:50.258831,96,1.00,85
2025-12-25 15:57:51.260648,97,1.00,85
2025-12-25 15:57:52.262333,97,1.00,85
2025-12-25 15:57:53.263919,97,1.00,85
2025-12-25 15:57:54.265991,97,1.00,85
2025-12-25 15:57:55.268103,96,1.00,85
2025-12-25 15:57:56.270158,95,1.00,85
2025-12-25 15:57:57.271896,95,1.00,85
2025-12-25 15:57:58.273925,94,1.00,85
2025-12-25 15:57:59.275674,93,1.00,85
2025-12-25 15:58:00.277958,93,1.00,85
2025-12-25 15:58:01.280539,92,1.00,85
2025-12-25 15:58:02.283392,92,1.00,85
2025-12-25 15:58:03.285854,91,1.00,85
2025-12-25 15:58:04.288701,91,1.00,85
2025-12-25 15:58:05.241133,90,1.00,85
2025-12-25 15:58:06.243412,90,1.00,85
2025-12-25 15:58:07.245644,91,1.00,85
2025-12-25 15:58:08.248446,90,1.00,85
2025-12-25 15:58:09.251190,90,1.00,85
2025-12-25 15:58:10.253212,91,1.00,85
2025-12-25 15:58:11.255685,91,1.00,85
2025-12-25 15:58:12.258640,91,1.00,85
2025-12-25 15:58:13.260546,92,1.00,85
2025-12-25 15:58:14.263417,92,1.00,85
2025-12-25 15:58:15.266063,93,1.00,85
2025-12-25 15:58:16.268329,94,1.00,85
2025-12-25 15:58:17.270008,95,1.00,85
2025-12-25 15:58:18.271876,95,1.00,85
2025-12-25 15:58:19.273599,95,1.00,85
2025-12-25 15:58:20.275272,95,1.00,85
2025-12-25 15:58:21.276939,94,1.00,85
2025-12-25 15:58:22.278679,94,1.00,85
2025-12-25 15:58:23.280513,94,1.00,85
2025-12-25 15:58:24.282537,93,1.00,85
2025-12-25 15:58:25.284557,92,1.00,85
2025-12-25 15:58:26.286559,91,1.00,85
2025-12-25 15:58:27.288521,90,1.00,85
2025-12-25 15:58:28.290552,89,1.00,85
2025-12-25 15:58:29.292444,89,1.00,85
2025-12-25 15:58:30.244411,88,1.00,85
2025-12-25 15:58:31.296963,88,1.00,85
2025-12-25 15:58:32.248741,87,1.00,85
2025-12-25 15:58:33.300968,86,1.00,85
2025-12-25 15:58:34.252751,85,1.00,85
2025-12-25 15:58:35.254950,85,1.00,85
2025-12-25 15:58:36.256923,85,1.00,85
2025-12-25 15:58:37.258843,85,1.00,85
2025-12-25 15:58:38.260636,85,1.00,85
2025-12-25 15:58:39.262224,85,1.00,85
2025-12-25 15:58:40.264810,85,1.00,85
2025-12-25 15:58:41.267463,85,1.00,85
2025-12-25 15:58:42.270018,85,1.00,85
2025-12-25 15:58:43.272798,85,1.00,85
2025-12-25 15:58:44.275583,85,1.00,85
2025-12-25 15:58:45.278113,85,1.00,85
2025-12-25 15:58:46.280805,84,1.00,85
2025-12-25 15:58:47.283574,85,1.00,85
2025-12-25 15:58:48.235979,85,1.00,85
2025-12-25 15:58:49.288699,86,1.00,85
2025-12-25 15:58:50.290818,86,1.00,85
2025-12-25 15:58:51.242625,86,1.00,85
2025-12-25 15:58:52.244609,86,1.00,85
2025-12-25 15:58:53.246505,86,1.00,85
2025-12-25 15:58:54.248207,87,1.00,85
2025-12-25 15:58:55.249985,87,1.00,85
2025-12-25 15:58:56.252010,88,1.00,85
2025-12-25 15:58:57.253759,88,1.00,85
2025-12-25 15:58:58.255756,88,1.00,85
2025-12-25 15:58:59.258112,89,1.00,85
2025-12-25 15:59:00.260814,89,1.00,85
2025-12-25 15:59:01.263102,90,1.00,85
2025-12-25 15:59:02.265671,90,1.00,85
2025-12-25 15:59:03.268458,90,1.00,85
2025-12-25 15:59:04.271386,90,1.00,85
2025-12-25 15:59:05.274282,90,1.00,85
2025-12-25 15:59:06.277099,90,1.00,85
2025-12-25 15:59:07.279635,91,1.00,85
2025-12-25 15:59:08.282232,91,1.00,85
2025-12-25 15:59:09.285144,92,1.00,85
2025-12-25 15:59:10.287603,92,1.00,85
2025-12-25 15:59:11.240290,92,1.00,85
2025-12-25 15:59:12.243166,93,1.00,85
2025-12-25 15:59:13.245805,93,1.00,85
2025-12-25 15:59:14.248238,94,1.00,85
2025-12-25 15:59:15.250747,94,1.00,85
2025-12-25 15:59:16.253102,94,1.00,85
2025-12-25 15:59:17.255228,94,1.00,85
2025-12-25 15:59:18.257720,93,1.00,85
2025-12-25 15:59:19.260499,92,1.00,85
2025-12-25 15:59:20.262300,91,1.00,85
2025-12-25 15:59:21.264776,91,1.00,85
2025-12-25 15:59:22.267419,92,1.00,85
2025-12-25 15:59:23.270001,92,1.00,85
2025-12-25 15:59:24.272582,92,1.00,85
2025-12-25 15:59:25.274670,91,1.00,85
2025-12-25 15:59:26.276649,91,1.00,85
2025-12-25 15:59:27.279311,91,1.00,85
2025-12-25 15:59:28.281524,90,1.00,85
2025-12-25 15:59:29.283956,89,1.00,85
2025-12-25 15:59:30.286605,88,1.00,85
2025-12-25 15:59:31.289143,88,1.00,85
2025-12-25 15:59:32.241758,88,1.00,85
2025-12-25 15:59:33.244618,88,1.00,85
2025-12-25 15:59:34.247497,88,1.00,85
2025-12-25 15:59:35.249919,88,1.00,85
2025-12-25 15:59:36.252656,87,1.00,85
2025-12-25 15:59:37.305221,86,1.00,85
2025-12-25 15:59:38.257847,85,1.00,85
2025-12-25 15:59:39.260687,85,1.00,85
2025-12-25 15:59:40.263420,86,1.00,85
2025-12-25 15:59:41.266064,86,1.00,85
2025-12-25 15:59:42.268643,87,1.00,85
2025-12-25 15:59:43.271355,87,1.00,85
2025-12-25 15:59:44.273893,88,1.00,85
2025-12-25 15:59:45.276807,89,1.00,85
2025-12-25 15:59:46.279390,91,1.00,85
2025-12-25 15:59:47.282133,92,1.00,85
2025-12-25 15:59:48.284255,93,1.00,85
2025-12-25 15:59:49.236782,94,1.00,85
2025-12-25 15:59:50.289267,94,1.00,85
2025-12-25 15:59:51.241261,94,1.00,85
2025-12-25 15:59:52.243142,93,1.00,85
2025-12-25 15:59:53.245006,92,1.00,85
2025-12-25 15:59:54.296955,92,1.00,85
2025-12-25 15:59:55.249703,92,1.00,85
2025-12-25 15:59:56.302426,92,1.00,85
2025-12-25 15:59:57.254897,92,1.00,85
2025-12-25 15:59:58.257289,92,1.00,85
2025-12-25 15:59:59.259996,92,1.00,85
2025-12-25 16:00:00.262682,93,1.00,85
2025-12-25 16:00:01.265347,93,1.00,85
2025-12-25 16:00:02.268134,93,1.00,85
2025-12-25 16:00:03.270579,93,1.00,85
2025-12-25 16:00:04.272844,94,1.00,85
2025-12-25 16:00:05.275671,95,1.00,85
2025-12-25 16:00:06.278971,96,1.00,85
2025-12-25 16:00:07.281775,97,1.00,85
2025-12-25 16:00:08.284386,98,1.00,85
2025-12-25 16:00:09.286757,98,1.00,85
2025-12-25 16:00:10.289323,97,1.00,85
2025-12-25 16:00:11.241563,96,1.00,85
2025-12-25 16:00:12.244034,95,1.00,85
2025-12-25 16:00:13.297021,95,1.00,85
2025-12-25 16:00:14.249638,94,1.00,85
2025-12-25 16:00:15.252363,93,1.00,85
2025-12-25 16:00:16.254964,92,1.00,85
2025-12-25 16:00:17.257036,92,1.00,85
2025-12-25 16:00:18.259178,92,1.00,85
2025-12-25 16:00:19.261333,92,1.00,85
2025-12-25 16:00:20.263434,92,1.00,85
2025-12-25 16:00:21.265545,92,1.00,85
2025-12-25 16:00:22.267906,91,1.00,85
2025-12-25 16:00:23.270691,91,1.00,85
2025-12-25 16:00:24.272722,91,1.00,85
2025-12-25 16:00:25.275040,90,1.00,85
2025-12-25 16:00:26.277478,91,1.00,85
2025-12-25 16:00:27.279934,91,1.00,85
2025-12-25 16:00:28.282376,92,1.00,85
2025-12-25 16:00:29.284364,92,1.00,85
2025-12-25 16:00:30.286330,92,1.00,85
