Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-06-12 13:15:14.311984,76,1.00,91
2025-06-12 13:15:15.269104,76,1.00,91
2025-06-12 13:15:16.290428,76,1.00,91
2025-06-12 13:15:17.429799,76,1.00,91
2025-06-12 13:15:18.270910,76,1.00,91
2025-06-12 13:15:19.355407,75,1.00,91
2025-06-12 13:15:20.309294,75,1.00,91
2025-06-12 13:15:21.271097,74,1.00,91
2025-06-12 13:15:22.290191,74,1.00,91
2025-06-12 13:15:23.310102,73,1.00,91
2025-06-12 13:15:24.271718,73,1.00,91
2025-06-12 13:15:25.292448,73,1.00,91
2025-06-12 13:15:26.369819,72,1.00,91
2025-06-12 13:15:27.270983,72,1.00,91
2025-06-12 13:15:28.348925,72,1.00,91
2025-06-12 13:15:29.310861,71,1.00,91
2025-06-12 13:15:30.272108,72,1.00,91
2025-06-12 13:15:31.295871,72,1.00,91
2025-06-12 13:15:32.310449,71,1.00,91
2025-06-12 13:15:33.270156,71,1.00,91
2025-06-12 13:15:34.291502,70,1.00,91
2025-06-12 13:15:35.371114,70,1.00,91
2025-06-12 13:15:36.270958,70,1.00,91
2025-06-12 13:15:37.290228,70,1.00,91
2025-06-12 13:15:38.312907,70,1.00,91
2025-06-12 13:15:39.269514,69,1.00,91
2025-06-12 13:15:40.290997,69,1.00,91
2025-06-12 13:15:41.310948,69,1.00,91
2025-06-12 13:15:42.270400,69,1.00,91
2025-06-12 13:15:43.352377,68,1.00,91
2025-06-12 13:15:44.310347,68,1.00,91
2025-06-12 13:15:45.270363,68,1.00,91
2025-06-12 13:15:46.291143,68,1.00,91
2025-06-12 13:15:47.310946,68,1.00,91
2025-06-12 13:15:48.271809,68,1.00,91
2025-06-12 13:15:49.291483,68,1.00,91
2025-06-12 13:15:50.372361,68,1.00,91
2025-06-12 13:15:51.272260,68,1.00,91
2025-06-12 13:15:52.351609,69,1.00,91
2025-06-12 13:15:53.312027,70,1.00,91
2025-06-12 13:15:54.332715,71,1.00,91
2025-06-12 13:15:55.290702,72,1.00,91
2025-06-12 13:15:56.315188,72,1.00,91
2025-06-12 13:15:57.272104,72,1.00,91
2025-06-12 13:15:58.295260,73,1.00,91
2025-06-12 13:15:59.313716,73,1.00,91
2025-06-12 13:16:00.330586,72,1.00,91
2025-06-12 13:16:01.291070,72,1.00,91
2025-06-12 13:16:02.251522,71,1.00,91
2025-06-12 13:16:03.331315,71,1.00,91
2025-06-12 13:16:03.842468,71,1.00,71
2025-06-12 13:16:04.292365,70,1.00,71
2025-06-12 13:16:05.256398,70,1.00,71
2025-06-12 13:16:06.272361,71,1.00,71
2025-06-12 13:16:07.290674,71,1.00,71
2025-06-12 13:16:08.250375,72,1.00,71
2025-06-12 13:16:09.271446,73,1.00,71
2025-06-12 13:16:10.353020,74,1.00,71
2025-06-12 13:16:11.311080,75,1.00,71
2025-06-12 13:16:12.272505,75,1.00,71
2025-06-12 13:16:13.295085,75,1.00,71
2025-06-12 13:16:14.251269,74,1.00,71
2025-06-12 13:16:15.272744,74,1.00,71
2025-06-12 13:16:16.292322,74,1.00,71
2025-06-12 13:16:17.253699,74,1.00,71
2025-06-12 13:16:18.275285,74,1.00,71
2025-06-12 13:16:19.353931,75,1.00,71
2025-06-12 13:16:20.252490,76,1.00,71
2025-06-12 13:16:21.272006,76,1.00,71
2025-06-12 13:16:22.293842,76,1.00,71
2025-06-12 13:16:23.254172,76,1.00,71
2025-06-12 13:16:24.399634,77,1.00,71
2025-06-12 13:16:25.351069,77,1.00,71
2025-06-12 13:16:26.250349,77,1.00,71
2025-06-12 13:16:27.390889,77,1.00,71
2025-06-12 13:16:28.355154,77,1.00,71
2025-06-12 13:16:29.252359,77,1.00,71
2025-06-12 13:16:30.272888,78,1.00,71
2025-06-12 13:16:31.293744,79,1.00,71
2025-06-12 13:16:32.250868,80,1.00,71
2025-06-12 13:16:33.274328,80,1.00,71
2025-06-12 13:16:34.350585,80,1.00,71
2025-06-12 13:16:35.250574,80,1.00,71
2025-06-12 13:16:36.271119,79,1.00,71
2025-06-12 13:16:37.410549,79,1.00,71
2025-06-12 13:16:38.251406,78,1.00,71
2025-06-12 13:16:39.271007,78,1.00,71
2025-06-12 13:16:40.352209,77,1.00,71
2025-06-12 13:16:41.251415,77,1.00,71
2025-06-12 13:16:42.271372,76,1.00,71
2025-06-12 13:16:43.291252,76,1.00,71
2025-06-12 13:16:44.312007,75,1.00,71
2025-06-12 13:16:45.272101,75,1.00,71
2025-06-12 13:16:46.292365,75,1.00,71
2025-06-12 13:16:47.311245,75,1.00,71
2025-06-12 13:16:48.271078,75,1.00,71
2025-06-12 13:16:49.291696,75,1.00,71
2025-06-12 13:16:50.252487,74,1.00,71
2025-06-12 13:16:51.331548,74,1.00,71
2025-06-12 13:16:52.292179,73,1.00,71
2025-06-12 13:16:53.317244,72,1.00,71
2025-06-12 13:16:54.271851,72,1.00,71
2025-06-12 13:16:55.291661,72,1.00,71
2025-06-12 13:16:56.251153,72,1.00,71
2025-06-12 13:16:57.272665,73,1.00,71
2025-06-12 13:16:58.352112,73,1.00,71
2025-06-12 13:16:59.372019,73,1.00,71
2025-06-12 13:17:00.271955,73,1.00,71
2025-06-12 13:17:01.293702,73,1.00,71
2025-06-12 13:17:02.255919,74,1.00,71
2025-06-12 13:17:03.272481,75,1.00,71
2025-06-12 13:17:04.296274,76,1.00,71
2025-06-12 13:17:05.252162,77,1.00,71
2025-06-12 13:17:06.272696,78,1.00,71
2025-06-12 13:17:07.353418,79,1.00,71
2025-06-12 13:17:08.254201,79,1.00,71
2025-06-12 13:17:09.333203,79,1.00,71
2025-06-12 13:17:10.292626,79,1.00,71
2025-06-12 13:17:11.312593,78,1.00,71
2025-06-12 13:17:12.272289,79,1.00,71
2025-06-12 13:17:13.293272,79,1.00,71
2025-06-12 13:17:14.252606,81,1.00,71
2025-06-12 13:17:15.272542,82,1.00,71
2025-06-12 13:17:16.296411,83,1.00,71
2025-06-12 13:17:17.317529,85,1.00,71
2025-06-12 13:17:18.273905,85,1.00,71
2025-06-12 13:17:19.295328,86,1.00,71
2025-06-12 13:17:20.252310,85,1.00,71
2025-06-12 13:17:21.273625,84,1.00,71
2025-06-12 13:17:22.353379,83,1.00,71
2025-06-12 13:17:23.314202,82,1.00,71
2025-06-12 13:17:24.274359,82,1.00,71
2025-06-12 13:17:25.293733,81,1.00,71
2025-06-12 13:17:26.253857,81,1.00,71
2025-06-12 13:17:27.273201,82,1.00,71
2025-06-12 13:17:28.294071,82,1.00,71
2025-06-12 13:17:29.253331,82,1.00,71
2025-06-12 13:17:30.334328,80,1.00,71
2025-06-12 13:17:31.353893,80,1.00,71
2025-06-12 13:17:32.252356,78,1.00,71
2025-06-12 13:17:33.274547,77,1.00,71
2025-06-12 13:17:34.293629,76,1.00,71
2025-06-12 13:17:35.256677,75,1.00,71
2025-06-12 13:17:36.274478,75,1.00,71
2025-06-12 13:17:37.294477,75,1.00,71
2025-06-12 13:17:38.255921,75,1.00,71
2025-06-12 13:17:39.275939,75,1.00,71
2025-06-12 13:17:40.295748,75,1.00,71
2025-06-12 13:17:41.255419,74,1.00,71
2025-06-12 13:17:42.275382,75,1.00,71
2025-06-12 13:17:43.296532,75,1.00,71
2025-06-12 13:17:44.312583,75,1.00,71
2025-06-12 13:17:45.278718,74,1.00,71
2025-06-12 13:17:46.292536,73,1.00,71
2025-06-12 13:17:47.253774,71,1.00,71
2025-06-12 13:17:48.273810,70,1.00,71
2025-06-12 13:17:49.293927,69,1.00,71
2025-06-12 13:17:50.313506,70,1.00,71
2025-06-12 13:17:51.280453,71,1.00,71
2025-06-12 13:17:52.294072,72,1.00,71
2025-06-12 13:17:53.375384,72,1.00,71
2025-06-12 13:17:54.272855,73,1.00,71
2025-06-12 13:17:55.295778,73,1.00,71
2025-06-12 13:17:56.253983,74,1.00,71
2025-06-12 13:17:57.333251,75,1.00,71
2025-06-12 13:17:58.294933,77,1.00,71
2025-06-12 13:17:59.252956,78,1.00,71
2025-06-12 13:18:00.275834,79,1.00,71
2025-06-12 13:18:01.293264,80,1.00,71
2025-06-12 13:18:02.252970,80,1.00,71
2025-06-12 13:18:03.333649,79,1.00,71
2025-06-12 13:18:04.353526,79,1.00,71
2025-06-12 13:18:05.254215,79,1.00,71
2025-06-12 13:18:06.274056,78,1.00,71
2025-06-12 13:18:07.294061,77,1.00,71
2025-06-12 13:18:08.253809,75,1.00,71
2025-06-12 13:18:09.276433,74,1.00,71
2025-06-12 13:18:10.353262,74,1.00,71
2025-06-12 13:18:11.254252,73,1.00,71
2025-06-12 13:18:12.273569,73,1.00,71
2025-06-12 13:18:13.294132,73,1.00,71
2025-06-12 13:18:14.261593,72,1.00,71
2025-06-12 13:18:15.273859,72,1.00,71
2025-06-12 13:18:16.293850,71,1.00,71
2025-06-12 13:18:17.254427,71,1.00,71
2025-06-12 13:18:18.274379,71,1.00,71
2025-06-12 13:18:19.296500,70,1.00,71
2025-06-12 13:18:20.254692,70,1.00,71
2025-06-12 13:18:21.333546,71,1.00,71
2025-06-12 13:18:22.294779,71,1.00,71
2025-06-12 13:18:23.314719,72,1.00,71
2025-06-12 13:18:24.278972,72,1.00,71
2025-06-12 13:18:25.295421,72,1.00,71
2025-06-12 13:18:26.254250,72,1.00,71
2025-06-12 13:18:27.274062,72,1.00,71
2025-06-12 13:18:28.294822,72,1.00,71
2025-06-12 13:18:29.257752,72,1.00,71
2025-06-12 13:18:30.275396,72,1.00,71
2025-06-12 13:18:31.295317,72,1.00,71
2025-06-12 13:18:32.254971,73,1.00,71
2025-06-12 13:18:33.275203,73,1.00,71
2025-06-12 13:18:34.355304,74,1.00,71
2025-06-12 13:18:35.255116,75,1.00,71
2025-06-12 13:18:36.274867,75,1.00,71
2025-06-12 13:18:37.294587,75,1.00,71
2025-06-12 13:18:38.255183,75,1.00,71
2025-06-12 13:18:39.276715,76,1.00,71
2025-06-12 13:18:40.296529,76,1.00,71
2025-06-12 13:18:41.254879,76,1.00,71
2025-06-12 13:18:42.275507,76,1.00,71
2025-06-12 13:18:43.298655,76,1.00,71
2025-06-12 13:18:44.254654,75,1.00,71
2025-06-12 13:18:45.277780,74,1.00,71
2025-06-12 13:18:46.296593,72,1.00,71
2025-06-12 13:18:47.253629,72,1.00,71
2025-06-12 13:18:48.276666,71,1.00,71
2025-06-12 13:18:49.294039,71,1.00,71
2025-06-12 13:18:50.254329,71,1.00,71
2025-06-12 13:18:51.278818,71,1.00,71
2025-06-12 13:18:52.297095,71,1.00,71
2025-06-12 13:18:53.254014,70,1.00,71
2025-06-12 13:18:54.335444,70,1.00,71
2025-06-12 13:18:55.296248,71,1.00,71
2025-06-12 13:18:56.314332,71,1.00,71
2025-06-12 13:18:57.274757,70,1.00,71
2025-06-12 13:18:58.298905,70,1.00,71
2025-06-12 13:18:59.255111,70,1.00,71
2025-06-12 13:19:00.275003,71,1.00,71
2025-06-12 13:19:01.356895,72,1.00,71
2025-06-12 13:19:02.254524,72,1.00,71
2025-06-12 13:19:03.342623,73,1.00,71
2025-06-12 13:19:04.294321,73,1.00,71
2025-06-12 13:19:05.255614,72,1.00,71
2025-06-12 13:19:06.277187,73,1.00,71
2025-06-12 13:19:07.356667,73,1.00,71
2025-06-12 13:19:08.257101,73,1.00,71
2025-06-12 13:19:09.336698,72,1.00,71
2025-06-12 13:19:10.298342,71,1.00,71
2025-06-12 13:19:11.315077,70,1.00,71
2025-06-12 13:19:12.275942,70,1.00,71
2025-06-12 13:19:13.295471,69,1.00,71
2025-06-12 13:19:14.255202,69,1.00,71
2025-06-12 13:19:15.275977,69,1.00,71
2025-06-12 13:19:16.295549,69,1.00,71
2025-06-12 13:19:17.254807,69,1.00,71
2025-06-12 13:19:18.275817,69,1.00,71
2025-06-12 13:19:19.294925,69,1.00,71
2025-06-12 13:19:20.254075,69,1.00,71
2025-06-12 13:19:21.275908,70,1.00,71
2025-06-12 13:19:22.294959,70,1.00,71
2025-06-12 13:19:23.255045,71,1.00,71
2025-06-12 13:19:24.275106,70,1.00,71
2025-06-12 13:19:25.295310,70,1.00,71
2025-06-12 13:19:26.254354,69,1.00,71
2025-06-12 13:19:27.336077,69,1.00,71
2025-06-12 13:19:28.294809,69,1.00,71
2025-06-12 13:19:29.316545,69,1.00,71
2025-06-12 13:19:30.275379,69,1.00,71
2025-06-12 13:19:31.295667,69,1.00,71
2025-06-12 13:19:32.315656,70,1.00,71
2025-06-12 13:19:33.276172,70,1.00,71
2025-06-12 13:19:34.295215,71,1.00,71
2025-06-12 13:19:35.256117,72,1.00,71
2025-06-12 13:19:35.483682,72,1.00,71
2025-06-12 13:19:36.275511,72,1.00,71
2025-06-12 13:19:37.356437,73,1.00,71
2025-06-12 13:19:38.255322,73,1.00,71
2025-06-12 13:19:39.334552,74,1.00,71
2025-06-12 13:19:40.294794,73,1.00,71
2025-06-12 13:19:41.374820,73,1.00,71
2025-06-12 13:19:42.276466,72,1.00,71
2025-06-12 13:19:43.295899,72,1.00,71
2025-06-12 13:19:44.255900,71,1.00,71
2025-06-12 13:19:45.276829,71,1.00,71
2025-06-12 13:19:46.296232,70,1.00,71
2025-06-12 13:19:47.256140,70,1.00,71
2025-06-12 13:19:48.274636,70,1.00,71
2025-06-12 13:19:49.295145,70,1.00,71
2025-06-12 13:19:50.256670,69,1.00,71
2025-06-12 13:19:51.283360,69,1.00,71
2025-06-12 13:19:52.297041,69,1.00,71
2025-06-12 13:19:53.258256,68,1.00,71
2025-06-12 13:19:54.276178,68,1.00,71
2025-06-12 13:19:55.300639,68,1.00,71
2025-06-12 13:19:56.261065,69,1.00,71
2025-06-12 13:19:57.275535,69,1.00,71
2025-06-12 13:19:58.296073,70,1.00,71
2025-06-12 13:19:59.256587,71,1.00,71
2025-06-12 13:20:00.335998,71,1.00,71
2025-06-12 13:20:01.357736,71,1.00,71
2025-06-12 13:20:02.256019,71,1.00,71
2025-06-12 13:20:03.277162,71,1.00,71
2025-06-12 13:20:04.295942,72,1.00,71
2025-06-12 13:20:05.256424,72,1.00,71
2025-06-12 13:20:06.276084,73,1.00,71
