Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-06-12 18:55:00.914851,83,1.00,71
2025-06-12 18:55:01.876066,82,1.00,71
2025-06-12 18:55:02.895523,82,1.00,71
2025-06-12 18:55:03.915008,81,1.00,71
2025-06-12 18:55:04.936372,81,1.00,71
2025-06-12 18:55:05.894928,82,1.00,71
2025-06-12 18:55:06.916405,84,1.00,71
2025-06-12 18:55:07.875809,84,1.00,71
2025-06-12 18:55:08.955828,85,1.00,71
2025-06-12 18:55:09.915119,85,1.00,71
2025-06-12 18:55:10.936154,85,1.00,71
2025-06-12 18:55:11.897863,87,1.00,71
2025-06-12 18:55:12.916609,89,1.00,71
2025-06-12 18:55:13.876804,91,1.00,71
2025-06-12 18:55:14.897853,92,1.00,71
2025-06-12 18:55:15.915340,92,1.00,71
2025-06-12 18:55:16.876264,92,1.00,71
2025-06-12 18:55:17.895794,91,1.00,71
2025-06-12 18:55:18.977692,88,1.00,71
2025-06-12 18:55:19.877799,87,1.00,71
2025-06-12 18:55:20.896223,85,1.00,71
2025-06-12 18:55:21.916796,83,1.00,71
2025-06-12 18:55:22.877230,83,1.00,71
2025-06-12 18:55:23.957652,82,1.00,71
2025-06-12 18:55:24.917071,80,1.00,71
2025-06-12 18:55:25.876615,81,1.00,71
2025-06-12 18:55:26.896878,82,1.00,71
2025-06-12 18:55:27.919419,83,1.00,71
2025-06-12 18:55:28.878321,83,1.00,71
2025-06-12 18:55:29.896654,84,1.00,71
2025-06-12 18:55:30.916778,86,1.00,71
2025-06-12 18:55:31.878365,88,1.00,71
2025-06-12 18:55:32.897184,88,1.00,71
2025-06-12 18:55:33.918061,89,1.00,71
2025-06-12 18:55:34.937016,89,1.00,71
2025-06-12 18:55:35.896969,88,1.00,71
2025-06-12 18:55:36.917168,88,1.00,71
2025-06-12 18:55:37.937139,87,1.00,71
2025-06-12 18:55:38.898115,87,1.00,71
2025-06-12 18:55:39.917868,85,1.00,71
2025-06-12 18:55:40.876982,84,1.00,71
2025-06-12 18:55:41.896812,83,1.00,71
2025-06-12 18:55:42.976949,81,1.00,71
2025-06-12 18:55:43.937335,82,1.00,71
2025-06-12 18:55:44.897718,82,1.00,71
2025-06-12 18:55:45.917328,83,1.00,71
2025-06-12 18:55:46.880162,85,1.00,71
2025-06-12 18:55:47.897788,86,1.00,71
2025-06-12 18:55:48.978109,86,1.00,71
2025-06-12 18:55:49.877686,85,1.00,71
2025-06-12 18:55:50.896840,83,1.00,71
2025-06-12 18:55:51.978378,82,1.00,71
2025-06-12 18:55:52.937940,80,1.00,71
2025-06-12 18:55:53.957581,79,1.00,71
2025-06-12 18:55:54.918554,77,1.00,71
2025-06-12 18:55:55.877312,78,1.00,71
2025-06-12 18:55:56.897457,79,1.00,71
2025-06-12 18:55:57.918105,80,1.00,71
2025-06-12 18:55:58.876766,79,1.00,71
2025-06-12 18:55:59.897856,78,1.00,71
2025-06-12 18:56:00.920173,78,1.00,71
2025-06-12 18:56:01.938161,77,1.00,71
2025-06-12 18:56:02.896790,77,1.00,71
2025-06-12 18:56:03.978060,78,1.00,71
2025-06-12 18:56:04.878519,77,1.00,71
2025-06-12 18:56:05.896940,77,1.00,71
2025-06-12 18:56:06.918080,77,1.00,71
2025-06-12 18:56:07.939557,78,1.00,71
2025-06-12 18:56:08.896665,79,1.00,71
2025-06-12 18:56:09.918385,79,1.00,71
2025-06-12 18:56:10.936739,80,1.00,71
2025-06-12 18:56:11.898018,80,1.00,71
2025-06-12 18:56:12.916695,80,1.00,71
2025-06-12 18:56:13.877037,80,1.00,71
2025-06-12 18:56:14.957542,81,1.00,71
2025-06-12 18:56:15.915985,82,1.00,71
2025-06-12 18:56:16.877025,81,1.00,71
2025-06-12 18:56:17.896251,81,1.00,71
2025-06-12 18:56:18.917469,81,1.00,71
2025-06-12 18:56:19.878598,82,1.00,71
2025-06-12 18:56:20.896862,83,1.00,71
2025-06-12 18:56:21.917697,83,1.00,71
2025-06-12 18:56:22.877392,83,1.00,71
2025-06-12 18:56:23.898136,83,1.00,71
2025-06-12 18:56:24.979067,84,1.00,71
2025-06-12 18:56:25.877262,85,1.00,71
2025-06-12 18:56:26.897257,85,1.00,71
2025-06-12 18:56:27.976699,84,1.00,71
2025-06-12 18:56:28.880378,84,1.00,71
2025-06-12 18:56:29.897593,83,1.00,71
2025-06-12 18:56:30.917015,83,1.00,71
2025-06-12 18:56:31.503468,83,1.00,80
2025-06-12 18:56:31.879065,84,1.00,80
2025-06-12 18:56:32.897403,85,1.00,80
2025-06-12 18:56:33.918455,85,1.00,80
2025-06-12 18:56:34.878057,85,1.00,80
2025-06-12 18:56:35.896760,86,1.00,80
2025-06-12 18:56:36.917410,89,1.00,80
2025-06-12 18:56:37.876619,89,1.00,80
2025-06-12 18:56:38.897581,89,1.00,80
2025-06-12 18:56:39.918410,88,1.00,80
2025-06-12 18:56:40.877426,87,1.00,80
2025-06-12 18:56:41.898305,85,1.00,80
2025-06-12 18:56:42.917715,84,1.00,80
2025-06-12 18:56:43.997087,82,1.00,80
2025-06-12 18:56:44.898256,79,1.00,80
2025-06-12 18:56:45.916945,78,1.00,80
2025-06-12 18:56:46.936329,78,1.00,80
2025-06-12 18:56:47.896339,77,1.00,80
2025-06-12 18:56:48.918471,76,1.00,80
2025-06-12 18:56:49.878023,77,1.00,80
2025-06-12 18:56:50.897546,78,1.00,80
2025-06-12 18:56:51.976328,79,1.00,80
2025-06-12 18:56:52.878111,79,1.00,80
2025-06-12 18:56:53.898666,78,1.00,80
2025-06-12 18:56:54.916999,76,1.00,80
2025-06-12 18:56:55.877274,75,1.00,80
2025-06-12 18:56:56.897000,73,1.00,80
2025-06-12 18:56:57.976717,73,1.00,80
2025-06-12 18:56:58.876941,73,1.00,80
2025-06-12 18:56:59.957998,74,1.00,80
2025-06-12 18:57:00.917195,74,1.00,80
2025-06-12 18:57:01.936873,74,1.00,80
2025-06-12 18:57:02.897799,74,1.00,80
2025-06-12 18:57:03.916480,75,1.00,80
2025-06-12 18:57:04.997103,77,1.00,80
2025-06-12 18:57:05.956214,78,1.00,80
2025-06-12 18:57:06.918280,79,1.00,80
2025-06-12 18:57:07.936814,80,1.00,80
2025-06-12 18:57:08.957124,80,1.00,80
2025-06-12 18:57:09.915905,81,1.00,80
2025-06-12 18:57:10.936372,83,1.00,80
2025-06-12 18:57:11.899954,84,1.00,80
2025-06-12 18:57:12.916418,84,1.00,80
2025-06-12 18:57:13.878252,84,1.00,80
2025-06-12 18:57:14.898023,84,1.00,80
2025-06-12 18:57:15.915699,84,1.00,80
2025-06-12 18:57:16.943136,84,1.00,80
2025-06-12 18:57:17.897048,84,1.00,80
2025-06-12 18:57:18.917377,86,1.00,80
2025-06-12 18:57:19.877795,87,1.00,80
2025-06-12 18:57:20.897474,87,1.00,80
2025-06-12 18:57:21.917277,88,1.00,80
2025-06-12 18:57:22.877433,91,1.00,80
2025-06-12 18:57:23.897603,92,1.00,80
2025-06-12 18:57:24.917795,92,1.00,80
2025-06-12 18:57:25.877431,90,1.00,80
2025-06-12 18:57:26.897350,88,1.00,80
2025-06-12 18:57:27.917796,86,1.00,80
2025-06-12 18:57:28.879299,86,1.00,80
2025-06-12 18:57:29.898770,85,1.00,80
2025-06-12 18:57:30.979884,83,1.00,80
2025-06-12 18:57:31.876992,82,1.00,80
2025-06-12 18:57:32.897110,82,1.00,80
2025-06-12 18:57:33.917105,82,1.00,80
2025-06-12 18:57:34.880545,82,1.00,80
2025-06-12 18:57:35.895664,82,1.00,80
2025-06-12 18:57:36.921116,82,1.00,80
2025-06-12 18:57:37.935843,82,1.00,80
2025-06-12 18:57:38.900530,81,1.00,80
2025-06-12 18:57:39.918243,81,1.00,80
2025-06-12 18:57:40.878001,81,1.00,80
2025-06-12 18:57:41.958479,81,1.00,80
2025-06-12 18:57:42.918540,81,1.00,80
2025-06-12 18:57:43.876889,81,1.00,80
2025-06-12 18:57:44.897108,81,1.00,80
2025-06-12 18:57:45.917573,81,1.00,80
2025-06-12 18:57:46.881644,81,1.00,80
2025-06-12 18:57:47.895877,81,1.00,80
2025-06-12 18:57:48.919818,81,1.00,80
2025-06-12 18:57:49.943290,82,1.00,80
2025-06-12 18:57:50.957213,82,1.00,80
2025-06-12 18:57:51.924710,82,1.00,80
2025-06-12 18:57:52.878688,82,1.00,80
2025-06-12 18:57:53.898057,82,1.00,80
2025-06-12 18:57:54.916944,83,1.00,80
2025-06-12 18:57:55.878358,83,1.00,80
2025-06-12 18:57:56.897538,82,1.00,80
2025-06-12 18:57:57.918409,81,1.00,80
2025-06-12 18:57:58.877304,81,1.00,80
2025-06-12 18:57:59.898175,80,1.00,80
2025-06-12 18:58:00.918300,78,1.00,80
2025-06-12 18:58:01.878451,78,1.00,80
2025-06-12 18:58:02.898570,77,1.00,80
2025-06-12 18:58:03.976740,76,1.00,80
2025-06-12 18:58:04.876263,76,1.00,80
2025-06-12 18:58:05.902259,75,1.00,80
2025-06-12 18:58:06.916846,75,1.00,80
2025-06-12 18:58:07.876351,75,1.00,80
2025-06-12 18:58:08.896940,75,1.00,80
2025-06-12 18:58:10.037996,74,1.00,80
2025-06-12 18:58:10.877417,74,1.00,80
2025-06-12 18:58:11.902250,73,1.00,80
2025-06-12 18:58:12.975946,73,1.00,80
2025-06-12 18:58:13.878337,74,1.00,80
2025-06-12 18:58:14.896887,74,1.00,80
2025-06-12 18:58:15.921658,75,1.00,80
2025-06-12 18:58:16.937064,76,1.00,80
2025-06-12 18:58:17.897690,77,1.00,80
2025-06-12 18:58:18.917897,77,1.00,80
2025-06-12 18:58:19.879365,75,1.00,80
2025-06-12 18:58:20.901877,74,1.00,80
2025-06-12 18:58:21.919909,74,1.00,80
2025-06-12 18:58:22.938050,74,1.00,80
2025-06-12 18:58:23.899643,75,1.00,80
2025-06-12 18:58:24.976333,78,1.00,80
2025-06-12 18:58:25.937160,80,1.00,80
2025-06-12 18:58:26.897824,80,1.00,80
2025-06-12 18:58:27.916242,80,1.00,80
2025-06-12 18:58:28.878032,79,1.00,80
2025-06-12 18:58:29.898487,79,1.00,80
2025-06-12 18:58:30.917655,79,1.00,80
2025-06-12 18:58:31.877464,78,1.00,80
2025-06-12 18:58:32.898812,77,1.00,80
2025-06-12 18:58:33.858279,79,1.00,80
2025-06-12 18:58:34.997125,79,1.00,80
2025-06-12 18:58:35.896943,81,1.00,80
2025-06-12 18:58:36.858110,85,1.00,80
2025-06-12 18:58:37.937053,86,1.00,80
2025-06-12 18:58:38.896378,86,1.00,80
2025-06-12 18:58:39.855983,88,1.00,80
2025-06-12 18:58:40.877211,90,1.00,80
2025-06-12 18:58:41.896786,91,1.00,80
2025-06-12 18:58:42.859276,91,1.00,80
2025-06-12 18:58:43.877131,90,1.00,80
2025-06-12 18:58:44.899109,89,1.00,80
2025-06-12 18:58:45.857057,88,1.00,80
2025-06-12 18:58:46.877434,88,1.00,80
2025-06-12 18:58:47.897559,87,1.00,80
2025-06-12 18:58:48.858244,86,1.00,80
2025-06-12 18:58:49.939021,86,1.00,80
2025-06-12 18:58:50.960150,86,1.00,80
2025-06-12 18:58:51.918392,87,1.00,80
2025-06-12 18:58:52.877491,88,1.00,80
2025-06-12 18:58:53.897630,89,1.00,80
2025-06-12 18:58:54.857724,89,1.00,80
2025-06-12 18:58:55.937035,89,1.00,80
2025-06-12 18:58:56.899914,89,1.00,80
2025-06-12 18:58:57.859386,89,1.00,80
2025-06-12 18:58:58.877330,89,1.00,80
2025-06-12 18:58:59.897194,89,1.00,80
2025-06-12 18:59:00.861093,89,1.00,80
2025-06-12 18:59:01.877760,88,1.00,80
2025-06-12 18:59:02.897389,88,1.00,80
2025-06-12 18:59:03.856874,88,1.00,80
2025-06-12 18:59:04.877653,89,1.00,80
2025-06-12 18:59:05.957278,90,1.00,80
2025-06-12 18:59:06.977809,90,1.00,80
2025-06-12 18:59:07.878083,91,1.00,80
2025-06-12 18:59:08.898002,94,1.00,80
2025-06-12 18:59:09.857157,95,1.00,80
2025-06-12 18:59:10.876827,95,1.00,80
2025-06-12 18:59:11.901931,94,1.00,80
2025-06-12 18:59:12.916171,94,1.00,80
2025-06-12 18:59:13.876762,93,1.00,80
2025-06-12 18:59:14.898634,91,1.00,80
2025-06-12 18:59:15.856979,90,1.00,80
2025-06-12 18:59:16.876890,90,1.00,80
2025-06-12 18:59:17.896981,89,1.00,80
2025-06-12 18:59:18.871670,88,1.00,80
2025-06-12 18:59:19.878978,88,1.00,80
2025-06-12 18:59:20.895984,87,1.00,80
2025-06-12 18:59:21.917327,86,1.00,80
2025-06-12 18:59:22.885206,85,1.00,80
2025-06-12 18:59:23.900954,85,1.00,80
2025-06-12 18:59:24.856320,85,1.00,80
2025-06-12 18:59:25.936204,84,1.00,80
2025-06-12 18:59:26.898580,82,1.00,80
2025-06-12 18:59:27.856268,82,1.00,80
2025-06-12 18:59:28.936714,82,1.00,80
2025-06-12 18:59:29.959925,83,1.00,80
2025-06-12 18:59:30.858039,85,1.00,80
2025-06-12 18:59:31.937488,86,1.00,80
2025-06-12 18:59:32.897926,86,1.00,80
2025-06-12 18:59:33.860348,86,1.00,80
2025-06-12 18:59:34.877270,85,1.00,80
2025-06-12 18:59:35.748310,85,1.00,80
2025-06-12 18:59:35.895456,84,1.00,80
2025-06-12 18:59:36.856619,84,1.00,80
2025-06-12 18:59:37.880406,84,1.00,80
2025-06-12 18:59:38.898115,86,1.00,80
2025-06-12 18:59:39.918405,87,1.00,80
2025-06-12 18:59:40.878430,87,1.00,80
2025-06-12 18:59:41.898889,87,1.00,80
2025-06-12 18:59:42.856012,86,1.00,80
2025-06-12 18:59:43.940064,85,1.00,80
2025-06-12 18:59:44.896247,85,1.00,80
2025-06-12 18:59:45.916587,83,1.00,80
2025-06-12 18:59:46.875425,82,1.00,80
2025-06-12 18:59:47.896058,82,1.00,80
2025-06-12 18:59:48.856549,81,1.00,80
2025-06-12 18:59:49.876833,82,1.00,80
2025-06-12 18:59:50.896129,83,1.00,80
2025-06-12 18:59:51.915506,84,1.00,80
2025-06-12 18:59:52.941307,84,1.00,80
2025-06-12 18:59:53.896261,85,1.00,80
2025-06-12 18:59:54.856421,84,1.00,80
2025-06-12 18:59:55.876172,83,1.00,80
2025-06-12 18:59:56.897165,83,1.00,80
2025-06-12 18:59:57.855879,82,1.00,80
2025-06-12 18:59:58.876291,81,1.00,80
2025-06-12 18:59:59.018818,81,1.00,80
2025-06-12 18:59:59.956683,80,1.00,80
2025-06-12 19:00:00.858429,81,1.00,80
2025-06-12 19:00:01.937487,81,1.00,80
2025-06-12 19:00:02.897748,81,1.00,80
2025-06-12 19:00:03.858071,82,1.00,80
2025-06-12 19:00:04.879259,85,1.00,80
2025-06-12 19:00:05.957172,86,1.00,80
2025-06-12 19:00:06.858104,87,1.00,80
2025-06-12 19:00:07.877562,87,1.00,80
2025-06-12 19:00:08.903808,87,1.00,80
2025-06-12 19:00:09.858321,87,1.00,80
2025-06-12 19:00:10.896362,84,1.00,80
2025-06-12 19:00:11.741733,84,1.20,80
2025-06-12 19:00:11.956526,83,1.20,80
2025-06-12 19:00:12.917994,82,1.20,80
2025-06-12 19:00:13.995562,80,1.20,80
2025-06-12 19:00:14.906011,80,1.20,80
2025-06-12 19:00:15.916526,80,1.20,80
2025-06-12 19:00:16.884289,82,1.20,80
2025-06-12 19:00:17.898641,83,1.20,80
2025-06-12 19:00:18.858349,83,1.20,80
2025-06-12 19:00:19.937861,84,1.20,80
2025-06-12 19:00:20.897171,83,1.20,80
2025-06-12 19:00:21.857083,83,1.20,80
2025-06-12 19:00:22.876847,83,1.20,80
2025-06-12 19:00:23.897675,83,1.20,80
2025-06-12 19:00:24.345265,83,1.00,80
2025-06-12 19:00:24.856243,83,1.00,80
2025-06-12 19:00:25.879222,83,1.00,80
2025-06-12 19:00:27.018918,83,1.00,80
2025-06-12 19:00:27.920012,83,1.00,80
2025-06-12 19:00:28.879945,82,1.00,80
2025-06-12 19:00:29.901815,81,1.00,80
2025-06-12 19:00:30.862399,81,1.00,80
2025-06-12 19:00:31.878579,81,1.00,80
2025-06-12 19:00:32.958526,82,1.00,80
2025-06-12 19:00:33.856462,82,1.00,80
2025-06-12 19:00:34.999716,82,1.00,80
2025-06-12 19:00:35.956978,81,1.00,80
2025-06-12 19:00:36.859750,80,1.00,80
2025-06-12 19:00:37.879818,80,1.00,80
2025-06-12 19:00:38.899802,79,1.00,80
2025-06-12 19:00:39.858587,80,1.00,80
2025-06-12 19:00:40.943614,82,1.00,80
2025-06-12 19:00:41.908555,83,1.00,80
2025-06-12 19:00:42.919578,83,1.00,80
2025-06-12 19:00:43.880361,84,1.00,80
2025-06-12 19:00:44.898636,86,1.00,80
2025-06-12 19:00:45.856494,87,1.00,80
2025-06-12 19:00:46.887141,88,1.00,80
2025-06-12 19:00:47.896675,89,1.00,80
2025-06-12 19:00:48.575901,89,1.20,80
2025-06-12 19:00:48.856120,89,1.20,80
2025-06-12 19:00:49.876552,89,1.20,80
2025-06-12 19:00:50.956221,90,1.20,80
2025-06-12 19:00:51.858439,91,1.20,80
2025-06-12 19:00:52.877324,92,1.20,80
2025-06-12 19:00:53.896813,92,1.20,80
2025-06-12 19:00:54.857525,92,1.20,80
2025-06-12 19:00:55.879015,91,1.20,80
2025-06-12 19:00:56.898716,89,1.20,80
2025-06-12 19:00:57.857900,88,1.20,80
2025-06-12 19:00:58.937274,88,1.20,80
2025-06-12 19:00:59.898003,87,1.20,80
2025-06-12 19:01:00.918113,86,1.20,80
2025-06-12 19:01:01.877919,86,1.20,80
2025-06-12 19:01:02.896532,87,1.20,80
2025-06-12 19:01:03.858010,87,1.20,80
2025-06-12 19:01:04.938146,87,1.20,80
2025-06-12 19:01:05.370129,87,2.00,80
2025-06-12 19:01:05.956113,87,2.00,80
2025-06-12 19:01:06.857562,86,2.00,80
2025-06-12 19:01:07.943105,85,2.00,80
2025-06-12 19:01:08.898323,85,2.00,80
2025-06-12 19:01:09.857487,85,2.00,80
2025-06-12 19:01:10.936749,85,2.00,80
2025-06-12 19:01:11.899691,86,2.00,80
2025-06-12 19:01:12.926378,88,2.00,80
2025-06-12 19:01:13.937040,89,2.00,80
2025-06-12 19:01:14.898996,92,2.00,80
2025-06-12 19:01:15.917665,92,2.00,80
2025-06-12 19:01:16.878337,92,2.00,80
2025-06-12 19:01:17.898394,92,2.00,80
2025-06-12 19:01:18.859603,91,2.00,80
2025-06-12 19:01:19.878610,90,2.00,80
2025-06-12 19:01:20.898893,90,2.00,80
2025-06-12 19:01:21.859572,90,2.00,80
2025-06-12 19:01:22.881023,91,2.00,80
2025-06-12 19:01:23.897760,91,2.00,80
2025-06-12 19:01:24.976406,91,2.00,80
2025-06-12 19:01:25.880972,90,2.00,80
2025-06-12 19:01:26.896874,89,2.00,80
2025-06-12 19:01:27.857852,88,2.00,80
2025-06-12 19:01:28.388291,88,1.60,80
2025-06-12 19:01:28.876516,87,1.60,80
2025-06-12 19:01:29.897619,86,1.60,80
2025-06-12 19:01:30.859340,86,1.60,80
2025-06-12 19:01:31.877769,86,1.60,80
2025-06-12 19:01:32.898123,86,1.60,80
2025-06-12 19:01:33.860197,86,1.60,80
2025-06-12 19:01:34.880261,86,1.60,80
2025-06-12 19:01:35.901041,86,1.60,80
2025-06-12 19:01:36.919269,86,1.60,80
2025-06-12 19:01:37.908732,85,1.60,80
2025-06-12 19:01:38.958308,84,1.60,80
2025-06-12 19:01:39.858117,83,1.60,80
2025-06-12 19:01:40.882476,82,1.60,80
2025-06-12 19:01:41.958834,81,1.60,80
2025-06-12 19:01:42.691853,81,1.60,80
2025-06-12 19:01:42.915293,81,1.60,80
2025-06-12 19:01:43.877859,82,1.60,80
2025-06-12 19:01:44.898332,82,1.60,80
2025-06-12 19:01:45.859330,83,1.60,80
2025-06-12 19:01:46.878206,84,1.60,80
2025-06-12 19:01:47.897457,84,1.60,80
2025-06-12 19:01:48.857548,84,1.60,80
2025-06-12 19:01:49.877488,83,1.60,80
2025-06-12 19:01:50.898230,81,1.60,80
2025-06-12 19:01:51.918551,81,1.60,80
2025-06-12 19:01:52.876928,80,1.60,80
2025-06-12 19:01:53.896665,80,1.60,80
2025-06-12 19:01:54.856894,80,1.60,80
2025-06-12 19:01:55.880035,80,1.60,80
2025-06-12 19:01:56.898450,81,1.60,80
2025-06-12 19:01:57.923435,82,1.60,80
2025-06-12 19:01:58.937953,83,1.60,80
2025-06-12 19:01:59.898202,84,1.60,80
2025-06-12 19:02:00.859077,84,1.60,80
2025-06-12 19:02:01.876776,85,1.60,80
2025-06-12 19:02:02.900710,86,1.60,80
2025-06-12 19:02:03.856466,87,1.60,80
